,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583934360387,0.1286,-0.51339996,0.1722,5.5245239999999995,-7.9197893,3.7644512999999997,-1
1,2,1583934360397,0.1286,-0.51339996,0.1722,9.357891,0.29654583,0.2930886,-1
2,3,1583934360407,-0.78059995,-0.022000000000000002,-0.0348,8.978716,0.24890122,0.41951203,-1
3,4,1583934360418,-0.9328,-0.0709,-0.1077,8.879836,0.23976494,0.10271125,-1
4,5,1583934360428,-0.7678,0.0347,-0.3839,9.210188,0.40876684,-0.3326504,-1
5,6,1583934360438,-0.3866,0.2049,-0.6041,9.554033,0.60291743,-0.58925134,-1
6,7,1583934360448,-0.112399995,0.35639998,-0.5692,9.751737,0.7012520999999999,-0.446691,-1
7,8,1583934360458,-0.0042,0.3087,-0.1608,9.814082,0.49707457,-0.034419045,-1
8,9,1583934360468,0.006,-0.0839,0.25599998,9.787133,0.13641204,0.38764998,-1
9,10,1583934360479,-0.0818,-0.34849998,0.6767,9.650605,-0.06739199,0.6905069,-1
10,11,1583934360489,-0.2581,-0.50339997,0.6551,9.54053,-0.16254714,0.6232873000000001,-1
11,12,1583934360499,-0.1706,-0.2977,0.4456,9.714243,0.055555057000000005,0.5204324,-1
12,13,1583934360510,-0.0026,-0.0213,0.022000000000000002,9.864035000000001,0.35721490000000006,0.17522684,-1
13,14,1583934360519,0.13509999,0.20549999,-0.2705,9.961326,0.51479167,-0.032790985,-1
14,15,1583934360529,0.13499999,0.24759999,-0.38799998,9.879127,0.5661425,-0.18459296,-1
15,16,1583934360539,-0.0506,0.19299999,-0.2004,9.6769705,0.5098692,0.20863074,-1
16,17,1583934360549,-0.2652,0.0994,0.2967,9.457527,0.4819911,0.69301605,-1
17,18,1583934360560,-0.46019998,0.0521,0.7863,9.192882,0.458164,0.9220741,-1
18,19,1583934360571,-0.6554,0.0001,0.5725,9.254787,0.50546384,0.57777834,-1
19,20,1583934360581,-0.4292,0.0906,0.2814,9.527994,0.6328161999999999,0.45407470000000005,-1
20,21,1583934360591,-0.1539,0.2408,0.4048,9.728311999999999,0.819315,0.9497703000000002,-1
21,22,1583934360602,-0.0645,0.34469998,0.94119996,9.636298,0.87754196,1.285035,-1
22,23,1583934360611,-0.2003,0.38599998,1.0303,9.4592905,0.88191855,1.1481729999999999,-1
23,24,1583934360621,-0.4046,0.32999998,0.7536,9.384284,0.7653496999999999,0.84939575,-1
24,25,1583934360631,-0.3834,0.1804,0.4675,9.549253,0.6470090999999999,0.77111495,-1
25,26,1583934360641,-0.127,0.1136,0.46449998,9.792917,0.6924606,0.831784,-1
26,27,1583934360651,0.0314,0.1357,0.4904,9.814789999999999,0.6458503000000001,0.91288996,-1
27,28,1583934360662,-0.0844,0.0567,0.5469,9.547195,0.65245825,1.06881,-1
28,29,1583934360672,-0.3275,0.0994,0.7759,9.258167,0.65999526,1.4022264,-1
29,30,1583934360682,-0.67859995,0.059299998,1.0523,8.874827,0.64994913,1.7129556000000001,-1
30,31,1583934360692,-1.0688,0.0361,1.4108,8.467296000000001,0.6629927,2.018178,-1
31,32,1583934360702,-1.5179,0.0029,1.5670998999999999,7.971897,0.6314564,2.2888186000000004,-1
32,33,1583934360712,-1.879,-0.0177,1.9031999,7.6648164,0.6492595999999999,2.3132012000000004,-1
33,34,1583934360723,-2.2798,-0.0424,1.6507,7.3622274,0.7469621999999999,1.9921482,-1
34,35,1583934360733,-2.4747999,0.14549999,1.4742,7.1428899999999995,1.0218549000000001,1.9854828000000002,-1
35,36,1583934360743,-2.7584999,0.45479998,1.5144999,6.5386705,1.3090442,2.216571,-1
36,37,1583934360753,-3.3853998,0.6085,1.7404,5.8425417,1.3039972,2.4098501,-1
37,38,1583934360764,-4.0513997,0.60539997,1.9149,5.324532,1.2947843,2.3221073,-1
38,39,1583934360774,-4.5315,0.5765,1.6994,5.1050699999999996,1.1884433,1.7626207999999999,-1
39,40,1583934360784,-4.6696,0.5086,1.2314999,5.2449107,1.0945811,1.4881592,-1
40,41,1583934360795,-4.4077997,0.3354,0.7958,5.544186,0.75800425,1.0917368,-1
41,42,1583934360804,-4.2257,0.0536,0.63479996,5.3590946,0.46268427,1.309159,-1
42,43,1583934360814,-4.5343,-0.1864,0.9851,4.6037917,0.32792902,1.6483408,-1
43,44,1583934360824,-5.3522997000000005,-0.2242,1.3877,3.4728854,0.49791732,2.3080583,-1
44,45,1583934360834,-6.3264,-0.0491,2.0188,2.4632504,0.65547496,2.4317523999999997,-1
45,46,1583934360844,-7.3392,0.1488,2.1753,1.9371773999999997,0.6904686,2.0556808,-1
46,47,1583934360854,-7.9304,0.22299999,1.6840000000000002,1.875225,0.51567274,1.1531433,-1
47,48,1583934360865,-7.933799700000001,0.1131,0.9561,2.2403502,0.11031524,0.58879167,-1
48,49,1583934360875,-7.447499799999999,-0.29389998,0.2667,2.940051,-0.76181585,-0.42574653,-1
49,50,1583934360885,-6.8823,-0.9334,-0.4838,3.4715542999999998,-1.5785833999999999,-0.7571901999999999,-1
50,51,1583934360897,-5.9909,-2.0135,-0.3491,3.863121,-2.1467657000000004,-0.41497263,-1
