,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583935819896,0.0019999999,-0.0647,0.257,-1.2376204,9.640665,0.14889061,-1
1,2,1583935819906,-0.247,-0.131,0.1944,-2.6067686,9.603085499999999,-0.93464845,-1
2,3,1583935819917,-0.0546,0.2179,-0.018199998999999998,-1.7793898999999997,9.767855,-0.56750244,-1
3,4,1583935819927,0.74219996,0.2855,0.2332,-0.9474048,9.978085,-0.41156328,-1
4,5,1583935819937,1.5468998999999999,0.56769997,0.35,0.10464577,10.159316,0.19586486,-1
5,6,1583935819948,2.2593,0.6041,0.7654,0.004663905,10.146378,0.70490086,-1
6,7,1583935819958,2.0413,0.5592,1.1557,-0.55341494,9.887766000000001,1.3996598999999998,-1
7,8,1583935819968,1.3618,0.25959998,1.7012999,-1.0093476000000001,9.730686,2.1234748,-1
8,9,1583935819979,0.7626,0.0821,2.2367,-1.0445136000000002,9.715736999999999,2.4138724999999996,-1
9,10,1583935819989,0.5146,-0.0149,2.4034,-1.0225348,9.675343,2.6528810000000003,-1
10,11,1583935819999,0.5146,-0.0149,2.4034,-1.3454552,9.534514999999999,2.2267034,-1
11,12,1583935820009,-0.15429999,-0.2925,0.9108,-1.5100517,9.41901,1.484472,-1
12,13,1583935820019,0.0401,-0.2453,0.0598,-1.2298343,9.468866,0.7670446999999999,-1
13,14,1583935820029,0.0401,-0.2453,0.0598,-0.7573339,9.644841,0.43924025,-1
14,15,1583935820039,0.75949997,0.0444,-0.4872,-0.36919546,9.752991999999999,0.39238092,-1
15,16,1583935820050,0.3929,0.024799999,-0.22559999,-0.6949314,9.733319999999999,0.70602137,-1
16,17,1583935820060,-0.1654,-0.1977,0.17379999,-1.2405796,9.516406,1.1543212999999999,-1
17,18,1583935820070,-0.5574,-0.103999995,0.6789,-1.828902,9.613007000000001,1.9083511999999998,-1
18,19,1583935820080,-0.50729996,0.0075999996999999994,0.7492,-1.7622186000000002,9.697542,1.9491483,-1
19,20,1583935820091,-0.233,0.17979999,0.4188,-1.5806997999999999,9.836807,1.6555618000000003,-1
20,21,1583935820101,-0.1677,0.2197,0.0663,-1.5867811,9.84399,1.3328328999999999,-1
21,22,1583935820111,-0.1683,0.2268,-0.1398,-1.6096793,9.874071,1.1899182,-1
22,23,1583935820121,-0.060999997,0.2902,-0.0822,-1.5084332,9.916209,1.2935393,-1
23,24,1583935820131,0.0757,0.3619,0.13239999,-1.4003782,9.9830265,1.4986553999999999,-1
24,25,1583935820142,0.24419999,0.3644,0.3035,-1.2425429,9.940592,1.7064528,-1
25,26,1583935820152,0.34019998,0.2109,0.5923,-1.2013049999999998,9.809657000000001,2.0001926,-1
26,27,1583935820162,0.23099999,0.1766,0.8509,-1.2938457,9.745388,2.3704226000000004,-1
27,28,1583935820172,0.2695,0.0659,1.1172999,-1.2507406,9.624308000000001,2.7027664000000002,-1
28,29,1583935820182,0.318,-0.0424,1.5064,-1.1799678999999998,9.441908,3.1777759999999997,-1
29,30,1583935820193,0.4265,-0.4015,1.9212999,-1.115631,8.955674,3.6672945,-1
30,31,1583935820203,0.4265,-0.4015,1.9212999,-1.1543499,8.234923,4.265031,-1
31,32,1583935820213,0.3112,-1.8108,2.8611,-1.3568228,7.431813000000001,5.1512400000000005,-1
32,33,1583935820223,0.1094,-2.21,3.4740998999999997,-1.4851903,7.0757375,6.186684,-1
33,34,1583935820233,0.2891,-2.4772,4.2202,-1.3161118,6.683510000000001,6.9190226,-1
34,35,1583935820243,0.2863,-2.9032998,4.6489997,-1.4270399999999999,6.303674,7.2598705,-1
35,36,1583935820254,0.4447,-3.2447,4.4712,-1.1138306,5.9082099999999995,6.797291800000001,-1
36,37,1583935820264,0.956,-3.5851998,3.4354,-0.61501294,5.451109,5.4283834,-1
37,38,1583935820274,1.3220999,-4.0231,2.2087,-0.5625129,4.8954625,4.0420256000000006,-1
38,39,1583935820284,1.1747999,-4.6035,0.86829996,-1.0344004999999998,4.259457,2.9128144,-1
39,40,1583935820294,1.1747999,-4.6035,0.86829996,-1.8540506,3.6209523999999997,2.3614778999999997,-1
40,41,1583935820305,-0.23249999,-5.8452,-0.2679,-2.8104098,3.1190029999999997,2.5088646,-1
41,42,1583935820315,-1.0899,-6.2563996,0.1673,-3.652795,2.8133307,3.1223264,-1
42,43,1583935820328,-1.6999999,-6.4817995999999996,0.6583,-3.7980466,2.7316117,3.1817026000000004,-1
43,44,1583935820338,-1.5001999,-6.4672,0.5399,-3.0034878,2.8381537999999997,2.3959639999999998,-1
44,45,1583935820348,-0.7865,-6.3822,-0.13069999,-2.18378,2.7760863,1.2614187,-1
45,46,1583935820359,0.041699997999999995,-6.4621,-1.224,-1.3263303,2.6597953,-0.056110512,-1
46,47,1583935820369,1.8334,-6.991699700000001,-4.8210998,-0.38382882,2.2808506,-2.516124,-1
47,48,1583935820379,2.0909,-7.3461,-5.9879999999999995,-0.12407711,1.9450591,-3.7536867,-1
48,49,1583935820389,2.1976,-6.9323997,-5.8459997,0.047615882000000005,2.3779595000000002,-3.6480449999999998,-1
49,50,1583935820399,1.7832999,-6.7405996,-5.1205997000000005,-0.35324052,2.5882757,-2.9407593999999997,-1
50,51,1583935820410,1.7832999,-6.7405996,-5.1205997000000005,-0.9533806999999999,2.7240078,-2.41732,-1
51,52,1583935820420,0.78029996,-6.1429,-3.7819,-1.0970423,3.2786293,-1.554469,-1
52,53,1583935820430,1.5367998999999999,-5.9189,-4.111000000000001,-0.12946886,3.5122557,-2.1466794,-1
53,54,1583935820440,2.7721999,-5.6909,-5.2711,1.2943246000000002,3.76131,-3.3907547,-1
54,55,1583935820451,3.9512,-5.554199700000001,-6.5123,2.517388,3.9228419999999997,-4.569994400000001,-1
55,56,1583935820461,4.5903997,-5.2890997,-7.1672997,3.09554,4.177298,-5.056736,-1
56,57,1583935820471,4.4781,-4.7658997,-7.8494997,3.0994089,4.8001733,-5.964493,-1
