,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583936797413,0.0,0.0,0.0,0.0,0.0,0.0,-1
1,2,1583936797423,0.1114,0.0889,-0.3613,-0.8304241,9.881215,-0.28890353,-1
2,3,1583936797433,-0.0053,0.0704,-0.0018,-0.7501034000000001,9.848874,-0.26421452,-1
3,4,1583936797443,-0.2909,0.0321,-0.0069999998,-1.3015358,9.748156,-0.16032532,-1
4,5,1583936797454,-0.8251,-0.14479999,0.057299998,-2.2056248,9.5103245,0.056369085,-1
5,6,1583936797464,-1.0122,-0.23199999999999998,0.0971,-2.126779,9.513686,0.35235947,-1
6,7,1583936797474,-0.7858,-0.213,0.3196,-2.0984795,9.461089999999999,0.46459964,-1
7,8,1583936797484,-0.6479,-0.25579998,0.34989998,-2.2820475,9.442732000000001,0.55211246,-1
8,9,1583936797494,-0.7287,-0.2483,0.36249998,-2.4295687999999998,9.437819000000001,0.44664309999999996,-1
9,10,1583936797504,-0.7819,-0.2395,0.1485,-2.1745002,9.514739,0.30432220000000004,-1
10,11,1583936797514,-0.4279,-0.14379999,-0.0071,-2.1269515,9.538356,0.37737408,-1
11,12,1583936797525,-0.2622,-0.1007,0.021399999,-2.2083926,9.499063,0.59077406,-1
12,13,1583936797535,-0.0727,-0.049799997,0.4692,-2.0976654999999997,9.547703,1.0187712,-1
13,14,1583936797545,-0.0727,-0.049799997,0.4692,-1.8411889,9.688032000000002,1.3482708,-1
14,15,1583936797555,0.5429999999999999,0.22549999,0.6584,-1.4754317,9.796221000000001,1.5003505,-1
15,16,1583936797565,0.55289996,0.24849999,0.8121,-1.4544488000000002,9.812233,1.7378168999999999,-1
16,17,1583936797575,0.106199995,0.1757,0.75329995,-1.8940816999999999,9.732038000000001,1.7473555,-1
17,18,1583936797585,-0.1998,0.0751,0.46429998,-2.2093406000000004,9.633732,1.5076288,-1
18,19,1583936797596,-0.33069998,-0.0638,0.1968,-2.3473039,9.488384,1.2877645,-1
19,20,1583936797606,-0.6554,-0.13239999,0.2712,-2.7486200000000003,9.375914,1.4204799,-1
