,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583937187661,0.035099998,-1.6803,2.6202,5.2255177,-9.509176,5.9852934,-1
1,2,1583937187672,0.41329998,0.011899999,-0.030599998,10.373435,0.44261128,-1.0736748999999999,-1
2,3,1583937187682,0.6006,0.1678,-0.3647,10.232348,0.44767740000000006,-1.1300249,-1
3,4,1583937187692,0.42459998,0.09219999599999999,-0.2572,10.118108,0.34669957,-0.17311037,-1
4,5,1583937187702,0.2972,-0.0187,0.7247,9.772653,0.38096535,0.57346874,-1
5,6,1583937187712,-0.0951,0.045399997000000004,1.3342,9.324094,0.6262465,0.5274139,-1
6,7,1583937187722,-0.52889997,0.26929998,1.1268,9.113576,0.8232894000000001,0.2692998,-1
7,8,1583937187732,-0.69159997,0.3827,0.7187,9.137979,0.8517133,-0.021011515,-1
8,9,1583937187742,-0.6351,0.3042,0.3714,9.358408,0.7128113,-0.10281660000000002,-1
9,10,1583937187752,-0.3714,0.1393,0.2615,9.679911,0.5788605,-0.25465688,-1
10,11,1583937187762,0.0883,0.0308,-0.0525,10.219908,0.55608684,-0.53564996,-1
11,12,1583937187772,0.54859996,-0.007999999,-0.2988,10.475992,0.5592759,-0.6951516999999999,-1
12,13,1583937187783,0.66609997,0.015999998999999997,-0.3751,10.247931,0.54377115,-0.65951633,-1
13,14,1583937187793,0.3724,0.0025,-0.2978,9.791279,0.49237236,-0.46139140000000006,-1
14,15,1583937187803,-0.0678,-0.0749,-0.0559,9.550106,0.41524076,-0.10572794,-1
15,16,1583937187813,-0.2628,-0.1413,0.3256,9.502539,0.3748841,0.17195156,-1
16,17,1583937187823,-0.292,-0.18069999,0.5865,9.533041,0.28871199999999997,0.43901998,-1
17,18,1583937187833,-0.25439999,-0.27629998,0.7967,9.640943,0.20132364,0.47282612,-1
18,19,1583937187844,-0.12969999,-0.3029,0.7267,9.853385000000001,0.28745744,0.5867326999999999,-1
19,20,1583937187854,0.1131,-0.19739999,0.8875,9.970213000000001,0.22778435,0.675615,-1
20,21,1583937187864,0.1406,-0.3184,0.6396,9.970107,0.03621948,0.09912953,-1
