,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1582724919832,2.279748,0.40488577,-2.4419923,10.811,2.052,2.105,-1
1,2,1582724919842,2.279748,0.40488577,-2.4419923,2.658,10.152000000000001,0.469,-1
2,3,1582724919852,0.23372507,0.88769627,0.037291765,2.627,10.384,0.55,-1
3,4,1582724919862,0.3865564,1.0255108,0.052672207,2.7489999999999997,10.527999999999999,0.593,-1
4,5,1582724919873,0.5698426,1.3052979,0.32772958,2.907,10.812999999999999,0.8859999999999999,-1
5,6,1582724919883,0.31190825,1.1386108,0.43062317,2.617,10.652999999999999,1.008,-1
6,7,1582724919893,0.006479025,0.8257561,1.0981133,2.272,10.347999999999999,1.702,-1
7,8,1582724919904,-0.62819266,0.51323414,1.7310866999999999,1.5919999999999999,10.044,2.3680000000000003,-1
8,9,1582724919914,-1.032369,0.2605381,2.7442482000000004,1.14,9.8,3.415,-1
9,10,1582724919925,-0.6774342,-0.13367079999999998,3.0982645,1.425,9.419,3.803,-1
10,11,1582724919935,-0.9349911,-0.23853588,2.906861,1.1420000000000001,9.318999999999999,3.6210000000000004,-1
11,12,1582724919945,-1.2339773,-0.45770836,2.4467547,0.787,9.11,3.185,-1
12,13,1582724919955,-2.0591168,-1.4018106000000001,2.618944,-0.11699999999999999,8.177999999999999,3.41,-1
13,14,1582724919966,-2.410689,-1.7290463,2.9680492999999997,-0.493,7.853,3.7910000000000004,-1
14,15,1582724919976,-2.9414882999999996,-2.5162348999999997,5.5098934,-1.0959999999999999,7.065,6.492000000000001,-1
15,16,1582724919986,-2.907621,-2.944232,6.4911012999999995,-1.084,6.6339999999999995,7.541,-1
16,17,1582724919997,-2.684571,-3.8256693,7.714739,-0.9,5.742999999999999,8.908999999999999,-1
17,18,1582724920006,-2.7264075,-4.0869513,7.568923,-0.953,5.479,8.801,-1
18,19,1582724920016,-3.135034,-4.744377,6.878876700000001,-1.396,4.816,8.2,-1
19,20,1582724920026,-4.330099,-5.806207700000001,5.6271343,-2.615,3.7569999999999997,6.959,-1
