,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1580697149754,0.48169997,0.0128999995,-0.3498,0.47622585,-4.0046473,8.618216499999999,-1
1,2,1580697149764,0.0,-0.0579,-1.2346,0.077792406,0.46327803,8.484542999999999,-1
2,3,1580697149774,0.33949998,0.2022,-1.5368998999999999,0.494259,1.0849853,8.222005000000001,-1
3,4,1580697149784,0.6486,0.5108,-1.5065998999999999,0.7363798,1.4071106000000002,8.35426,-1
4,5,1580697149794,0.6404,0.5348,-1.2523,0.6094009,1.3942584999999998,8.673675999999999,-1
5,6,1580697149805,0.4122,0.30249998,-0.9420000000000001,0.37546828,1.2559408,8.899813,-1
6,7,1580697149815,0.2996,0.2105,-0.8592,0.5038837,1.2567836000000001,8.768322999999999,-1
7,8,1580697149825,0.5742,0.2103,-1.1491,0.75491095,1.2859737,8.456446000000001,-1
8,9,1580697149835,0.8128,0.1918,-1.5762999,0.9553152,1.3622433,8.004448,-1
9,10,1580697149845,0.83239996,0.3258,-1.847,0.8900684000000001,1.614506,7.973678,-1
10,11,1580697149855,0.7345,0.4877,-1.6037999,0.87113506,1.7124958,8.244386,-1
11,12,1580697149866,0.8933,0.4982,-0.8603,1.2934053,1.8381721999999998,9.343678,-1
12,13,1580697149876,1.2258999,0.5832,-0.1627,1.8200914000000001,2.0116944,9.732027,-1
13,14,1580697149886,1.6758,0.6714,0.0415,2.2776327000000003,2.1982987,9.685705,-1
14,15,1580697149896,1.9296999,0.74539995,-0.1682,2.6819656000000003,2.3175488,9.339226,-1
15,16,1580697149906,2.0557,0.6202,-0.4138,2.8535627999999997,2.14893,9.198503500000001,-1
16,17,1580697149916,1.8737999,0.4141,-0.3646,2.754414,2.1554902,9.479957,-1
17,18,1580697149927,1.4571999,0.40039998,0.1453,2.5598419999999997,2.0967462,10.105724,-1
18,19,1580697149937,0.67719996,0.1276,0.8433,2.4284196,1.8799176,10.469441,-1
19,20,1580697149947,0.5749,-0.1863,1.1815,2.4103482000000005,1.5068914,10.745052000000001,-1
20,21,1580697149957,0.6437,-0.4466,1.2945,2.5622747,1.2935584999999998,10.746891999999999,-1
21,22,1580697149967,0.9528,-0.55689996,1.1547999,3.070123,1.3189465,10.5059395,-1
22,23,1580697149977,1.5114,-0.43559998,1.0267,3.8181962999999994,1.5133462,10.678533,-1
23,24,1580697149987,2.0656,-0.2332,1.2717,4.083742,1.7247637999999998,11.1366205,-1
24,25,1580697149998,2.2279,-0.0148,1.7703999,4.0960765,1.8511871,11.579116,-1
25,26,1580697150008,2.2082,0.1105,2.1498,4.0054417,1.6688927,11.856278,-1
26,27,1580697150018,2.0972,-0.115399994,2.4099,3.7734056000000002,1.2506542999999999,12.078853,-1
27,28,1580697150028,1.8544999,-0.53679997,2.6492999,3.5510417999999997,0.81351143,12.503661,-1
28,29,1580697150039,1.6524999,-0.91749996,3.1236,3.4021702000000005,0.32663614,13.237809,-1
29,30,1580697150048,1.5403999,-1.2813,3.7336998,3.243674,-0.041984722,13.948064000000002,-1
30,31,1580697150059,1.3333,-1.7242,4.6531,3.0103638,-0.57410085,14.953322,-1
31,32,1580697150069,1.058,-2.2307,5.6108,2.4719558,-1.2733035,15.708232999999998,-1
32,33,1580697150079,0.5833,-2.7691,6.1951,2.0140696,-1.7498837,16.20775,-1
33,34,1580697150089,0.1423,-3.222,6.6889,1.5774629,-2.1794515,16.937588,-1
34,35,1580697150100,-0.8207,-4.0113,8.144,0.8364766,-2.6484084,17.81605,-1
35,36,1580697150111,-1.7809,-4.3658,8.7922,-0.24912147,-3.021042,18.433735000000002,-1
36,37,1580697150121,-2.7707999,-4.7883,9.1279,-1.3829962,-3.557554,18.721058,-1
37,38,1580697150131,-3.6708998999999998,-5.4445,9.0266,-2.2709577000000003,-4.1230836,18.406538,-1
38,39,1580697150141,-4.5824,-5.9946,8.185599,-3.1603844,-4.528719000000001,17.511938,-1
39,40,1580697150151,-5.4733996,-6.3833,6.986799700000001,-4.104342,-4.772476999999999,16.309704,-1
40,41,1580697150162,-6.3845,-6.5937,5.8774,-5.0423803,-4.8610435,15.217488000000001,-1
41,42,1580697150172,-7.0028,-6.7654,5.0197997,-5.67783,-4.9609776,14.443242000000001,-1
42,43,1580697150182,-7.513,-7.027,4.5790997,-6.308453,-5.1545819999999996,14.066625,-1
43,44,1580697150192,-8.0139,-7.1045,4.4182,-6.93425,-5.142305,13.937519,-1
44,45,1580697150202,-8.6147995,-7.183399700000001,4.2357,-7.873763,-5.050626,13.615442000000002,-1
45,46,1580697150212,-9.3038,-6.914499799999999,3.7122,-8.623723,-4.7123733,12.950064999999999,-1
46,47,1580697150222,-9.6153,-6.6534,2.8425999,-8.820096000000001,-4.3743787,11.946827,-1
47,48,1580697150233,-9.401999,-6.3655996,1.6387,-8.651697,-3.9774106,10.658775,-1
48,49,1580697150243,-9.1418,-6.1148,0.38349998,-8.553649,-3.7101983999999995,9.647302,-1
49,50,1580697150253,-8.9539995,-5.9096,-0.81799996,-8.463311000000001,-3.3436177000000002,8.459022000000001,-1
50,51,1580697150263,-8.5999,-5.5578,-1.7199,-8.151759,-2.815677,7.5739613,-1
51,52,1580697150273,-8.2095995,-5.0863,-2.2981,-7.820784,-2.0615897000000003,6.939019,-1
52,53,1580697150283,-7.9853997,-4.6575,-2.5353,-7.670553,-1.6248201999999998,6.841671000000001,-1
53,54,1580697150294,-7.8083,-4.5162997,-2.4322,-7.645539,-1.4426981,6.915575,-1
54,55,1580697150304,-7.824,-4.5785,-2.3312,-7.746066000000001,-1.4740813,6.986836,-1
55,56,1580697150314,-7.8771996,-4.8408,-2.2598999,-7.8915186,-1.7222738000000002,6.999353,-1
56,57,1580697150324,-7.8153996,-5.1726,-2.2846,-7.762701,-1.9308949,6.8596845,-1
57,58,1580697150334,-7.436899700000001,-5.3062,-2.6187,-7.4469924,-1.8238263,6.440996,-1
58,59,1580697150344,-6.8275,-5.1463,-3.4961998,-6.754713499999999,-1.5483015,5.155999700000001,-1
59,60,1580697150355,-6.1782,-5.129699700000001,-4.6731,-6.280268700000001,-1.4483197,4.2084220000000006,-1
60,61,1580697150365,-5.501,-5.111399700000001,-5.5151997,-5.5328565,-1.3285617,3.2850937999999994,-1
61,62,1580697150375,-4.8595,-5.3016996,-6.0052,-5.0303135,-1.4756901000000002,2.8547884999999997,-1
62,63,1580697150385,-4.468899700000001,-5.513099700000001,-6.3011,-4.6870613,-1.5601863,2.3803728,-1
63,64,1580697150395,-4.1306,-5.619,-6.7949996,-4.390985,-1.450484,1.6799346999999998,-1
64,65,1580697150405,-3.8335,-5.5615,-7.5063996,-4.1832256,-1.3162938,0.8470207000000001,-1
65,66,1580697150415,-3.5521,-5.4477997,-8.328,-3.8852531999999997,-1.0505086000000001,0.19340362,-1
66,67,1580697150426,-3.0297,-5.013,-8.9862995,-3.0836650000000003,-0.41947374,-0.63189685,-1
67,68,1580697150436,-2.1850998,-4.6106,-9.6092,-2.3088915,0.013053186999999999,-1.0347931000000001,-1
68,69,1580697150446,-1.1506,-4.1516,-9.903399,-1.0449158,0.48991114,-1.2068021,-1
69,70,1580697150456,-0.21589999,-3.9559998999999997,-9.8901,-0.10308475,0.74004775,-1.064194,-1
70,71,1580697150467,0.6579999999999999,-3.6671,-9.6002,0.7908048000000001,1.1649227,-0.69813967,-1
71,72,1580697150478,1.4077,-3.2621999,-9.2312,1.5393663999999998,1.6015965,-0.35478237,-1
72,73,1580697150488,2.1362,-2.7998,-8.891,2.6267936,2.1281197,0.046648625,-1
73,74,1580697150498,3.0119,-2.3601,-8.5982,3.650401,2.4779415,0.35009933,-1
74,75,1580697150508,4.0024,-1.9676,-8.2717,4.758543,2.8530073,0.7883819000000001,-1
75,76,1580697150518,5.0709,-1.5595,-7.8592997,6.120039,3.2875645,1.1131792999999999,-1
76,77,1580697150528,6.3304,-1.1027,-7.5734,7.2233834,3.4960709000000003,1.3813874,-1
77,78,1580697150538,7.2395,-0.90169996,-7.3444996,7.9053187000000005,3.4741209000000004,1.5694088,-1
78,79,1580697150548,7.7365,-0.9420000000000001,-7.1945996,8.179492999999999,3.1903502999999995,1.7279241,-1
79,80,1580697150559,7.8585,-1.2150999,-7.0204,8.2696295,3.0635152000000003,2.2091298,-1
80,81,1580697150569,7.8335,-1.1247,-6.452999999999999,8.674682,3.946736,3.3890307,-1
81,82,1580697150579,8.1542,-0.21779999,-5.4926,9.433088,4.698658999999999,4.231876000000001,-1
82,83,1580697150589,9.1095,0.8118,-4.4978,11.084216,5.287068,5.0704694,-1
83,84,1580697150599,10.3892,1.3427,-3.8927998999999995,12.145757000000001,5.069913400000001,5.086836,-1
84,85,1580697150610,11.3594,1.2168,-3.9083997999999998,12.888983999999999,4.1807547,4.576114,-1
85,86,1580697150620,11.991099,0.4116,-4.4553,13.109097,3.1074536,4.2790610000000004,-1
86,87,1580697150630,12.0241995,-0.82699996,-4.249,13.151694,2.7513208,4.820457,-1
87,88,1580697150640,12.0241995,-0.82699996,-4.249,12.853186,3.1736007,6.235526,-1
88,89,1580697150650,11.6031,-0.2795,-2.8689999999999998,13.057527,4.121657,8.112771,-1
89,90,1580697150660,12.312099,1.7191,0.6275,13.80287,4.8458065999999995,9.818516,-1
90,91,1580697150671,13.1327,1.7673,1.4807,14.972888000000001,4.6436977,10.762042,-1
91,92,1580697150681,14.1769,1.5223,1.3719999999999999,16.108582000000002,4.2407155,10.506428,-1
92,93,1580697150691,14.962,1.2594,0.51879996,16.77665,3.7982093999999997,9.625103,-1
93,94,1580697150701,15.4842,0.73749995,-0.4842,17.467482,3.1784081000000004,8.613772,-1
94,95,1580697150711,15.4233,0.3028,-1.1815,17.186757999999998,2.7148044,8.069924,-1
95,96,1580697150721,13.3968,0.19559999,-0.8619,14.884004999999998,2.4877192999999997,8.629066,-1
96,97,1580697150732,10.84,-0.2836,0.0409,12.469567,1.8160307,9.474307000000001,-1
97,98,1580697150742,8.9941,-1.0291,0.2023,10.770327,0.9145946,9.529009,-1
98,99,1580697150752,7.4603,-1.9165,-0.083,9.192834,-0.108237065,9.234311,-1
99,100,1580697150762,6.1603,-2.6945999,-0.5376,7.96413,-0.95851386,8.7902355,-1
100,101,1580697150772,5.4322,-3.2523,-1.147,7.3061074999999995,-1.6067200000000001,8.166889999999999,-1
101,102,1580697150782,4.9105,-3.6764,-1.8484,6.865727400000001,-2.027975,7.632313000000001,-1
102,103,1580697150792,4.0618,-3.9996998,-2.3567,5.7746900000000005,-2.509583,7.027900999999999,-1
103,104,1580697150803,4.0618,-3.9996998,-2.3567,4.650229,-2.7982855,6.3819265,-1
104,105,1580697150813,1.5113,-4.3507,-3.7515,3.1301696,-2.966234,5.60542,-1
105,106,1580697150823,-0.428,-4.3932,-4.3052998,0.54832965,-3.0958176,5.1107492,-1
106,107,1580697150833,-2.8741999,-4.654,-4.5902,-1.3680371999999998,-3.5048814,4.871462999999999,-1
107,108,1580697150843,-4.9460998,-5.6331,-4.8838,-3.5271190000000003,-4.903660299999999,4.6102843,-1
