,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1580728172441,1.4521998999999999,0.0796,-1.2393999,1.4854107,-2.194037,7.1474009999999994,-1
1,2,1580728172451,1.7436,-0.0802,-2.4348,-3.0223732000000005,2.8202164,8.391274000000001,-1
2,3,1580728172461,0.1567,-0.1345,-0.4122,-3.185179,2.6896174,8.295219,-1
3,4,1580728172471,0.1478,-0.1541,-0.5549,-3.2677598,2.9514856,8.150514,-1
4,5,1580728172481,0.0656,0.2532,-0.59959996,-3.3724246,3.4465969,8.267275,-1
5,6,1580728172491,0.0288,0.62759995,-0.419,-3.3339449999999995,3.6971550000000004,8.384982,-1
6,7,1580728172501,0.0707,0.7323,-0.2756,-3.3354006000000003,3.6960154000000003,8.497453,-1
7,8,1580728172512,0.0609,0.6534,-0.11109999599999999,-3.3777589999999997,3.6300216,8.646573,-1
8,9,1580728172522,0.0255,0.62229997,-0.033,-3.4207777999999998,3.808179,8.526854,-1
9,10,1580728172532,0.1783,0.6709,-0.1999,-3.0435282999999997,3.614785,8.619883,-1
10,11,1580728172542,0.4219,0.2988,0.1365,-3.016426,3.3035483,8.907427,-1
11,12,1580728172552,0.221,-0.0184,0.27269998,-3.238541,2.9615796000000003,9.013978,-1
12,13,1580728172562,-0.1077,-0.4637,0.502,-3.7863152,2.3533852000000004,9.720344,-1
13,14,1580728172572,-0.5923,-0.76809996,1.1305,-4.425107499999999,2.081021,10.291371,-1
14,15,1580728172582,-1.2398,-0.9939,1.6172,-4.9609585,1.8735491000000002,10.462892,-1
15,16,1580728172592,-1.9042,-1.2537999,1.6790999,-5.6114726,1.4557226,10.19271,-1
16,17,1580728172602,-2.3132,-1.5223,1.3459999999999999,-5.863869,1.3520823,9.694476,-1
17,18,1580728172612,-2.5639999999999996,-1.6047,0.67759997,-6.077758,1.3305056999999998,9.000743,-1
18,19,1580728172622,-2.6845999,-1.5778999,-0.0709,-6.1050324,1.3614771,8.01188,-1
19,20,1580728172632,-2.4902,-1.5246998999999999,-1.2313,-5.8034873,1.3886178,6.357458,-1
20,21,1580728172642,-2.0972,-1.4832,-2.5567,-5.5587807,1.3247405,5.35263,-1
21,22,1580728172653,-1.6097,-1.5159,-3.6755,-5.206862,1.2340959999999999,4.2820106,-1
22,23,1580728172663,-0.71059996,-1.232,-4.22,-5.008919000000001,1.2580764,3.9992650000000003,-1
23,24,1580728172673,-0.43879998,-1.2231,-4.365,-4.903736599999999,1.1266922,4.087525,-1
24,25,1580728172685,-0.3179,-1.4056,-4.2042,-4.9313564,0.6828645999999999,4.273765,-1
25,26,1580728172695,-0.292,-1.8084999,-4.019,-5.1986930000000005,0.35056859999999995,4.176177,-1
26,27,1580728172706,-0.52059996,-2.1498,-4.0888,-5.441666000000001,0.54334974,3.537749,-1
27,28,1580728172716,-0.7205,-1.9770999,-4.696399700000001,-4.9793744,0.96670204,2.288598,-1
28,29,1580728172726,1.4045999,-1.3834,-7.1043997,-3.3580879999999995,1.2009507,1.0896873,-1
29,30,1580728172736,3.6783997999999998,-1.1836,-7.934,-1.0360094000000002,1.4604918,0.26340050000000004,-1
30,31,1580728172746,5.2457,-1.1859,-8.188499,0.6243599,1.5061921999999999,0.044761993,-1
31,32,1580728172757,5.5657997,-1.7936,-7.6765,1.0133028,0.7690176,0.7739496,-1
32,33,1580728172767,5.0165997,-2.5263,-6.7398996,0.44313800000000003,0.08532935,1.7670261999999999,-1
33,34,1580728172777,4.0829997,-2.8494,-5.9779,-0.2706597,-0.17479588,2.40239,-1
34,35,1580728172787,3.0832,-2.6158,-5.356,-1.3936648,0.15834293,3.1647897,-1
