,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583238175494,-1.0213,-0.67329997,1.0137,2.2053279999999997,8.427763,2.6248014,-1
1,2,1583238175505,-1.1129999,-0.406,-0.07369999599999999,1.8286433999999998,8.962895,2.127459,-1
2,3,1583238175515,-0.0893,-0.452,-0.103599995,1.7469148999999997,8.94016,2.1145110000000003,-1
3,4,1583238175525,-0.0893,-0.452,-0.103599995,1.7981508999999998,9.061373,2.5325580000000003,-1
4,5,1583238175535,0.3277,-0.1972,0.70159996,2.361583,9.225232,2.8551526000000003,-1
5,6,1583238175545,0.3277,-0.1972,0.70159996,2.6723983,9.310821,2.8255603,-1
6,7,1583238175555,0.5997,0.0468,0.4041,2.6097755,9.383183,2.6164508,-1
7,8,1583238175565,0.5997,0.0468,0.4041,2.5571509999999997,9.356598,2.2393637,-1
8,9,1583238175576,0.11109999599999999,-0.0058999998,-0.52059996,2.2331772,9.235192,1.8127171999999998,-1
9,10,1583238175586,-0.1405,-0.1325,-0.5965,2.0789237000000003,9.098875999999999,1.829419,-1
10,11,1583238175596,-0.1405,-0.1325,-0.5965,2.2254202000000003,9.017099,2.0163105,-1
11,12,1583238175606,0.2445,-0.101399995,-0.2562,2.5733166,9.203561,2.0673165,-1
12,13,1583238175616,0.31059998,0.027199998,-0.3328,2.7355957,9.297232000000001,1.8125352,-1
13,14,1583238175626,0.2253,0.056599997,-0.31919998,2.8336813,9.317350999999999,1.6417615,-1
14,15,1583238175637,0.17600000000000002,0.0642,-0.3463,2.7628896000000003,9.31242,1.5264281000000002,-1
15,16,1583238175647,-0.0967,-0.086899996,-0.3006,2.523613,9.102839999999999,1.5687671,-1
16,17,1583238175657,-0.33949998,-0.3618,-0.105799995,2.2887325,8.885686999999999,1.8236156000000003,-1
17,18,1583238175667,-0.5164,-0.35909998,0.23979999,2.1532013,8.931014,2.178216,-1
18,19,1583238175678,-0.43609998,-0.3049,0.3056,2.1955307,8.855625,2.1127586,-1
19,20,1583238175688,-0.5423,-0.4763,-0.0778,1.9832035,8.81208,1.683957,-1
20,21,1583238175698,-0.76669997,-0.40449998,-0.6563,1.8664143,8.875794,1.1051826,-1
21,22,1583238175708,-0.5374,-0.3144,-1.15,2.5223105,9.009074,0.8567123999999999,-1
22,23,1583238175718,0.1671,-0.1153,-1.0511,3.0836554,9.31649,1.0148158999999999,-1
23,24,1583238175729,0.8868,0.36929998,-0.90889996,3.848957,9.784423,1.0851,-1
