,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583937576079,-0.3311,-0.3335,-1.1754,1.0285299,8.875153,1.2525313999999999,-1
1,2,1583937576089,-2.4469,0.4427,-0.862,9.202286,1.0926943999999998,0.13662273,-1
2,3,1583937576099,-0.43809998,-0.049399998,-0.0198,9.318023,1.0276777,0.5860335,-1
3,4,1583937576109,-0.348,-0.029199999,0.31559998,9.416932000000001,1.1227177,0.82807773,-1
4,5,1583937576119,-0.21869999,0.07200000000000001,0.2827,9.4846115,1.1293448999999998,0.7618636999999999,-1
5,6,1583937576129,-0.3349,-0.096999995,0.1019,9.411358,0.9424344000000001,0.6752798000000001,-1
6,7,1583937576140,-0.2748,-0.319,0.3069,9.507758,0.68803614,0.9109075000000001,-1
7,8,1583937576150,-0.20549999,-0.457,0.2875,9.606438,0.63901246,0.7610593000000001,-1
8,9,1583937576160,-0.0389,-0.4599,0.100499995,9.761878999999999,0.75453746,0.6828934,-1
9,10,1583937576170,-0.009699999,-0.0198,0.0815,9.842055,0.6685473000000001,0.2163688,-1
10,11,1583937576180,0.4091,-0.59499997,-0.705,10.536288,0.3731507,-0.09814312,-1
11,12,1583937576191,0.8763,-0.4694,-0.4008,10.496564,0.7390805,0.7355084,-1
12,13,1583937576201,0.57,-0.29009998,0.1871,9.963087,0.5785062,0.8405563,-1
13,14,1583937576211,-0.0401,-0.45209998,0.213,9.341591000000001,0.5340219,0.9946088,-1
14,15,1583937576221,-0.54289997,-0.331,0.43519998,9.205246,0.6846842,1.2931466,-1
15,16,1583937576231,-0.52709997,-0.1276,0.5628,9.334916,0.73207986,1.3403698,-1
16,17,1583937576242,-0.35599998,0.058199997999999996,0.4763,9.480091,0.79340017,1.3472747999999999,-1
17,18,1583937576252,-0.19559999,0.082899995,0.4243,9.671444000000001,0.78907144,1.3415,-1
18,19,1583937576263,-0.0739,0.0839,0.36200000000000004,9.702971,0.8194681999999999,1.0833668,-1
19,20,1583937576273,-0.021699998999999998,0.1004,0.0092,9.859687,0.9686174000000001,1.0011785,-1
20,21,1583937576283,0.1487,0.25079998,-0.035,9.991223,1.0403668,1.0069438,-1
21,22,1583937576293,0.24849999,0.2757,-0.022000000000000002,9.936263,0.96539,0.9963518,-1
22,23,1583937576304,0.1815,0.17119999,-0.0251,9.985477000000001,0.92487055,1.1017158,-1
23,24,1583937576314,0.2613,0.1522,0.0743,9.966994999999999,1.129594,1.1867771,-1
24,25,1583937576324,0.2234,0.3524,0.20889999,9.920183,1.2415468,1.3652503,-1
25,26,1583937576334,0.15619999,0.38869998,0.4075,9.603708000000001,1.2355613,1.6344928,-1
26,27,1583937576345,-0.1257,0.3482,0.63409996,9.111651,1.0848799,1.9394183,-1
27,28,1583937576355,-0.6107,0.1531,0.92969996,8.859187,0.9582649,2.334002,-1
28,29,1583937576365,-0.7816,0.0072999996999999995,1.5435,8.919388,1.021625,2.6330855,-1
29,30,1583937576375,-0.7816,0.0072999996999999995,1.5435,9.126975,1.216561,2.7466953,-1
30,31,1583937576386,-0.5729,0.19569999,1.6535,9.256587,1.2975615,2.692701,-1
31,32,1583937576396,-0.3005,0.17189999,1.6766,9.389102000000001,1.2303036,2.8045294,-1
32,33,1583937576406,-0.3441,0.0826,1.7671,9.338632,1.1661485,2.925408,-1
33,34,1583937576416,-0.7108,0.17289999,1.8607999,8.874674,1.3170121000000001,3.0308007999999997,-1
34,35,1583937576427,-1.3031,0.2872,1.814,8.229014,1.4909556000000002,3.0297472,-1
35,36,1583937576437,-1.9058,0.4585,1.9616,7.678176400000001,1.6515203999999999,3.187286,-1
36,37,1583937576447,-2.3037,0.524,2.1167,7.291914500000001,1.7662313000000003,3.3835241999999996,-1
37,38,1583937576457,-2.3037,0.524,2.1167,7.054448,1.8473468999999998,3.427606,-1
38,39,1583937576467,-2.8095999,0.6397,1.9991,6.8298817,1.9205328000000002,3.126157,-1
39,40,1583937576478,-2.9863,0.6422,1.7152,6.6419179999999995,1.9090598,2.858581,-1
40,41,1583937576488,-3.1831,0.64919996,1.4606999,6.4473457000000005,1.9589453999999997,2.5316767999999996,-1
41,42,1583937576498,-3.3507998,0.7683,1.214,6.244193,2.130284,2.3533185000000003,-1
42,43,1583937576508,-3.5681998999999998,0.8706,1.3616999,6.016312999999999,2.186318,2.5385625,-1
