,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583552564908,0.19919999,-1.2662,-0.294,6.00823,-8.385835,4.28225,-1
1,2,1583552564918,-0.039899997,-1.4504,1.012,9.720728,1.167068,0.32059318,-1
2,3,1583552564928,-0.3365,-0.0411,-0.0084,9.184876,1.1447827,0.18460253,-1
3,4,1583552564938,-0.8046,-0.0844,-0.0852,8.824183999999999,1.1472824,0.18598159,-1
4,5,1583552564948,-1.0181999,-0.1511,0.0268,8.734181,1.075121,0.30556718,-1
5,6,1583552564958,-0.8013,-0.081999995,0.047199998,9.190228999999999,1.3194348999999999,0.24866179,-1
6,7,1583552564968,-0.252,0.2015,-0.1472,9.600806,1.4849603999999998,-0.14756902,-1
7,8,1583552564978,0.0222,0.1943,-0.51199996,9.855780000000001,1.397553,-0.18372147,-1
8,9,1583552564988,0.22809999,0.0177,-0.2173,10.013997999999999,1.1814716,0.12256397,-1
9,10,1583552564998,0.28759998,-0.12539999,0.0233,9.981274,1.1299962,0.33201832,-1
10,11,1583552565009,0.28759998,-0.12539999,0.0233,9.769712,1.1886444999999999,0.46112326,-1
11,12,1583552565019,-0.090399995,-0.021699998999999998,0.16679999,9.580072,1.3171747999999999,0.41714653,-1
12,13,1583552565029,-0.1839,0.14289999,-0.0233,9.564539,1.5450549,0.21953872,-1
13,14,1583552565039,-0.0969,0.38509998,-0.1156,9.586613999999999,1.9391406999999998,0.07990888,-1
14,15,1583552565049,-0.2038,0.5744,-0.2094,9.386027,2.0990827000000003,0.23625983,-1
15,16,1583552565059,-0.3996,0.557,0.052899998,9.184981,1.9661089,0.49802268,-1
16,17,1583552565070,-0.54829997,0.31939998,0.2846,9.170176,1.8124106,0.6531191,-1
17,18,1583552565081,-0.4141,0.1407,0.3725,9.501667,1.6579655,0.6139116,-1
18,19,1583552565091,-0.0945,-0.0011999999,0.3127,9.888053,1.6659238,0.7823389000000001,-1
19,20,1583552565101,0.2547,0.0144,0.51559997,9.974599000000001,1.7658675,1.0558908999999999,-1
20,21,1583552565111,0.2925,0.0708,0.76669997,9.842898,1.8425201,1.4486451999999999,-1
21,22,1583552565122,0.1344,0.1046,1.1348,9.402413000000001,1.9043192999999998,1.8339201,-1
22,23,1583552565132,-0.33589998,0.104499996,1.4047999,8.954927,1.8276953999999999,1.9568671999999998,-1
23,24,1583552565142,-0.7191,0.0023,1.4182,8.877537,1.8225620999999999,1.9149494999999999,-1
24,25,1583552565152,-0.7208,0.0046,1.347,8.96573,1.8953171999999998,2.0371497,-1
25,26,1583552565162,-0.6351,0.022599999,1.4240999,8.950905,1.8667783,2.2909157,-1
26,27,1583552565172,-0.6871,-0.044000000000000004,1.6875,8.738798,1.8088098000000001,2.7482944,-1
27,28,1583552565183,-0.93549997,-0.099199995,2.1106,8.305705999999999,1.7457082,3.1840200000000003,-1
28,29,1583552565193,-1.3805,-0.2111,2.4989,7.917539,1.5466448,3.5402772000000002,-1
