,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1580695371585,0.018000000000000002,-0.1249,-0.5086,0.007067683000000001,2.593706,8.393697999999999,-1
1,2,1580695371596,-0.0279,-0.3261,-0.6627,0.35181355,3.995932,8.099651,-1
2,3,1580695371606,0.0376,-0.479,-0.67969996,0.43646297,3.7570580000000002,8.260485000000001,-1
3,4,1580695371616,0.0791,-0.6719,-0.48529997,0.41225280000000003,3.5984945,8.391945,-1
4,5,1580695371627,-0.114999995,-0.8170000000000001,-0.2166,0.10914686,3.4983980000000003,8.719558000000001,-1
5,6,1580695371637,-0.3288,-0.779,-0.068799995,-0.12566686,3.6060796,8.573578999999999,-1
6,7,1580695371647,-0.5087,-0.65959996,-0.2755,-0.15693514,3.6334405,8.457661,-1
7,8,1580695371657,-0.4766,-0.6342,-0.3766,-0.17744866,3.5842159,8.546227,-1
8,9,1580695371667,-0.5182,-0.65059996,-0.2654,-0.3244718,3.6163745,8.720372,-1
9,10,1580695371677,-0.7029,-0.5236,-0.0786,-0.5146384,3.7103517,8.843013000000001,-1
10,11,1580695371687,-0.6979,-0.3744,-0.0513,-0.5725398,3.6892636,8.95237,-1
11,12,1580695371698,-0.5395,-0.32999998,0.0074,-0.43411663,3.7905865,9.005005,-1
12,13,1580695371708,-0.2599,-0.1375,0.023799999,-0.04297113,3.9675562000000006,9.16194,-1
13,14,1580695371718,0.27969998,0.13069999,0.21149999,0.6512995,4.0305905,9.652578,-1
14,15,1580695371729,0.9497,0.22839999,0.7378,1.118188,4.156333999999999,10.229964,-1
15,16,1580695371739,1.3112999,0.3734,1.2649,1.1613793,4.272414700000001,10.619348,-1
16,17,1580695371749,1.202,0.50909996,1.6352999,0.8533318000000001,4.266879599999999,10.985383,-1
17,18,1580695371759,0.8408,0.48839998,1.9763998999999999,0.45274353,4.105586499999999,11.288173,-1
18,19,1580695371769,0.4066,0.35779998,2.2498999,0.039619252,4.0417190000000005,11.452674,-1
19,20,1580695371779,0.060399997999999996,0.35079998,2.378,0.15087302,3.9066093,11.7931,-1
20,21,1580695371790,0.1775,0.2225,2.6938999,0.46929225,3.743727,12.441536,-1
21,22,1580695371799,0.5585,0.046699997,3.5191998,0.8596046,3.6860267999999996,13.3919,-1
22,23,1580695371809,0.9079,0.0499,4.5299997,1.165392,3.7762879999999996,14.691895,-1
23,24,1580695371819,1.1739,0.19049999,5.7762,1.4228931999999999,3.9661769999999996,15.531119,-1
24,25,1580695371829,1.3419999999999999,0.3724,6.398,1.6670346999999999,3.8362582,15.699413,-1
25,26,1580695371840,1.5805999,0.2365,6.5642,1.720866,3.6219482000000003,15.694567000000001,-1
26,27,1580695371851,1.2514,-0.23959999,6.4544,1.2453296,3.3398347000000004,15.508901999999999,-1
27,28,1580695371861,1.2514,-0.23959999,6.4544,0.9886808000000001,3.1724322,15.239676999999999,-1
28,29,1580695371871,0.4299,-0.8512,5.5385,0.42285433,2.8703797000000004,14.544804000000001,-1
29,30,1580695371881,0.044299997,-1.1154,5.1689,0.09581595,2.7153215,14.211617000000002,-1
