,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1580696353428,0.9932,0.80189997,0.9212,1.3264738,-2.9227362,9.953482000000001,-1
1,2,1580696353438,1.1953,0.6095,0.7554,1.0437570999999999,0.3422272,10.049517999999999,-1
2,3,1580696353448,0.0278,0.0088,0.2583,1.0942843,0.37186740000000007,9.886674000000001,-1
3,4,1580696353459,0.0486,0.0256,0.12969999,0.9699773000000002,0.56302047,9.76367,-1
4,5,1580696353469,-0.0915,0.23609999,-0.0567,0.98295385,0.45025358,9.548202,-1
5,6,1580696353479,-0.0692,0.0008,-0.18339999,0.8657146000000001,0.16855179999999997,9.658698,-1
6,7,1580696353490,-0.21139999,-0.2617,-0.076699995,0.50307924,0.20208020000000002,9.636959,-1
7,8,1580696353500,-0.5044,-0.1924,-0.118099995,0.5014512,0.20367952,9.666953,-1
8,9,1580696353511,-0.30859998,-0.18429999,-0.1433,0.650246,0.19179471,9.619223,-1
9,10,1580696353521,-0.1041,-0.1136,-0.2436,0.88229203,0.26700136,9.5213375,-1
10,11,1580696353531,0.139,0.0084,-0.2818,1.0916793,0.3658053,9.484295,-1
11,12,1580696353541,0.3732,0.0821,-0.32899999999999996,1.3663614,0.45711055,9.447712,-1
12,13,1580696353552,0.4314,0.1261,-0.17909999,1.433648,0.48303497,9.581978999999999,-1
13,14,1580696353562,0.26029998,0.0984,0.0607,1.2822770000000001,0.45049298,9.865931,-1
14,15,1580696353572,0.103199996,0.0525,0.19479999,1.2056721000000001,0.39935285,9.952007,-1
15,16,1580696353582,-0.0245,-0.0537,0.19209999,1.1211281000000002,0.286155,9.93812,-1
16,17,1580696353592,-0.1136,-0.1294,0.2165,1.0619242,0.21590911,9.946203,-1
17,18,1580696353603,-0.2503,-0.22819999,0.11800000000000001,0.91585875,0.1117326,9.797792,-1
18,19,1580696353613,-0.3371,-0.2555,-0.061699998,0.84520113,0.061473522,9.634603,-1
19,20,1580696353623,-0.3193,-0.30589998,-0.2395,0.8929988999999999,0.049569555,9.449502,-1
20,21,1580696353633,-0.1486,-0.2568,-0.3579,1.1256005,0.065218054,9.344483,-1
21,22,1580696353643,0.087,-0.2136,-0.4369,1.3731992,0.12611696,9.276583,-1
22,23,1580696353654,0.38979998,-0.076299995,-0.4863,1.7129651000000001,0.29830796,9.276832,-1
23,24,1580696353665,0.75769997,0.1445,-0.3687,2.0007482,0.43060195,9.415217,-1
24,25,1580696353676,1.0871998999999999,0.34809998,-0.1422,2.4810824,0.6684036,9.766397999999999,-1
25,26,1580696353686,1.3592,0.508,0.1358,2.7686547999999997,0.7216315,10.046999000000001,-1
26,27,1580696353696,1.6113,0.56549996,0.4389,3.180448,0.7828177,10.325685,-1
27,28,1580696353706,1.8113999,0.5552,0.6471,3.441665,0.7481019,10.446602,-1
28,29,1580696353716,2.0781999,0.5223,0.8486,3.8144805,0.61742634,10.729183,-1
29,30,1580696353726,2.3408,0.43089998,1.1574,3.7832696000000006,0.7914177,11.120425,-1
30,31,1580696353736,2.1403,0.6841,1.6610999,3.6579379999999997,0.8359786,11.756103999999999,-1
31,32,1580696353746,2.1515,0.5484,2.3012,3.715035,0.638026,12.256359,-1
32,33,1580696353756,2.0979,0.5089,2.6956,3.7091932,0.85828304,12.624549,-1
33,34,1580696353766,2.1972,0.7148,2.9928,4.104514,0.951609,12.719465,-1
34,35,1580696353777,2.7568998,0.71129996,2.988,4.687253,0.7244088000000001,12.616601,-1
35,36,1580696353787,3.1478999,0.36589998,2.9248998,4.7017527,0.38094622,12.737727,-1
36,37,1580696353797,2.8755999,0.022000000000000002,3.3516,4.425002,0.08298303,13.692573999999999,-1
37,38,1580696353807,2.8755999,0.022000000000000002,3.3516,3.9939785000000003,-0.14706145,15.341882,-1
38,39,1580696353817,1.9986,-0.4662,6.3097,3.1512672999999998,-0.39918044,17.071070000000002,-1
39,40,1580696353827,1.3152,-0.68729997,7.5859,2.6203773,-0.6636152,17.629456,-1
40,41,1580696353838,0.848,-0.97849995,7.9782996,2.4112005,-0.85094714,17.415213,-1
41,42,1580696353848,0.6841,-1.1891,7.6362,2.2943729999999998,-1.0556226999999998,16.705091,-1
42,43,1580696353858,0.5395,-1.5217999,6.8738,1.9819296999999998,-1.4688139999999998,15.960937,-1
43,44,1580696353868,0.2077,-2.0241,6.1993,1.3815979999999999,-1.9430288,15.535773,-1
44,45,1580696353879,-0.4348,-2.6276,5.8768,0.6004275,-2.4790812,15.675193,-1
45,46,1580696353889,-1.2239,-3.2589998,6.0828,-0.727799,-3.058066,16.108122,-1
46,47,1580696353899,-2.3005,-3.8233,6.4458,-1.9142120999999999,-3.5532922999999994,16.41142,-1
47,48,1580696353910,-3.4419,-4.4245,6.7511997,-3.0905982999999995,-3.976817,16.559772,-1
48,49,1580696353920,-4.5692,-4.9582996,6.9111,-4.121053,-4.60768,16.350492000000003,-1
49,50,1580696353930,-5.5421,-5.7121,6.7005,-5.0845757,-5.0666575,15.965045000000002,-1
50,51,1580696353940,-7.3286996,-6.837000000000001,5.3828998,-6.0233419999999995,-5.4203672,15.003418,-1
51,52,1580696353951,-7.6148996,-6.9642,4.3192,-6.3504190000000005,-5.344021,13.923470499999999,-1
52,53,1580696353961,-7.7274,-6.7697,2.9094,-6.548659,-4.8607845,12.144243,-1
53,54,1580696353972,-7.9012,-6.6431,1.3661,-6.7858667,-4.5350684999999995,10.632381,-1
54,55,1580696353982,-8.1075,-6.5084995999999995,0.38059998,-7.067290299999999,-4.2233524000000005,9.757195,-1
