,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583935567526,-1.4980999,0.8792,0.7576,1.7054378000000001,9.7761965,2.2949479,-1
1,2,1583935567536,-0.5319,-0.035499997,1.4274,-0.22920172,10.144645,-0.29222667,-1
2,3,1583935567546,-0.009699999,0.30359998,-0.009099999000000001,-0.9017712999999999,9.919666000000001,-0.33653858,-1
3,4,1583935567556,-0.7098,0.0506,-0.0056,-1.6518363999999999,9.654485000000001,-0.17369455,-1
4,5,1583935567566,-1.3054999,-0.1902,0.21239999,-2.0903585,9.521099000000001,0.18747558,-1
5,6,1583935567576,-1.4178,-0.2764,0.5308,-1.9389490000000003,9.497491,0.56771314,-1
6,7,1583935567586,-0.78139997,-0.24419999,0.7496,-1.5890126,9.569701,0.68960667,-1
7,8,1583935567597,-0.16409999,-0.1444,0.6931,-1.2385684,9.647541,0.40553945,-1
8,9,1583935567607,0.1308,-0.0764,0.2654,-1.1447157,9.63759,-0.21262427,-1
9,10,1583935567617,0.2331,-0.081599995,-0.3509,-1.0561398000000002,9.708115,-0.7775025999999999,-1
10,11,1583935567627,0.3671,0.0089,-0.8441,-1.0933073999999998,9.622133999999999,-0.9432676,-1
11,12,1583935567637,0.2507,-0.1304,-0.8009999999999999,-1.2700473,9.561580000000001,-0.6820027,-1
12,13,1583935567647,0.035499997,-0.1687,-0.4281,-1.6759602999999998,9.507835,-0.13942872,-1
13,14,1583935567658,-0.3229,-0.22399999,0.1042,-2.0241156000000005,9.348112,0.48309243,-1
14,15,1583935567668,-0.5955,-0.3557,0.6166,-2.218697,9.289569,0.9796212,-1
15,16,1583935567678,-0.77989995,-0.43699998,1.1509,-2.3624642000000002,9.23254,1.2976669,-1
16,17,1583935567688,-0.8425,-0.4583,1.3576,-2.2620802,9.358713999999999,1.3999663999999998,-1
17,18,1583935567698,-0.6706,-0.322,1.3416,-1.8813157999999999,9.51745,1.1466311000000002,-1
18,19,1583935567708,-0.2438,-0.1669,1.0135,-1.4515375,9.603487,0.7365331,-1
19,20,1583935567719,0.3066,-0.042999998,0.4131,-1.1822568000000002,9.760978999999999,0.26125529999999997,-1
20,21,1583935567729,0.4423,0.0734,-0.0971,-1.266686,9.73628,0.1884141,-1
21,22,1583935567739,0.2755,0.058599997,0.22299999,-1.4511063999999998,9.7156515,0.5472858,-1
22,23,1583935567750,0.006,-0.0234,0.70229995,-1.8194686999999998,9.603143,1.2109298000000002,-1
23,24,1583935567760,-0.2677,0.0044,1.3615999,-2.0400035,9.647885,1.8022401000000001,-1
24,25,1583935567770,-0.42029998,-0.014699998999999998,1.7220999,-2.2335124,9.620410000000001,2.246384,-1
25,26,1583935567780,-0.53999996,0.0959,1.8030000000000002,-2.3992774,9.745426,2.3967972,-1
26,27,1583935567790,-0.37469998,0.3074,1.4223,-2.2175,9.955924000000001,2.0649896,-1
27,28,1583935567800,-0.091199994,0.44939998,0.8822,-2.0048087,10.036589,1.7285753000000001,-1
28,29,1583935567811,0.3468,0.5396,0.6397,-1.5238998,10.110331,1.4890593,-1
29,30,1583935567820,0.4815,0.4242,0.8264,-1.4493539,10.013203,1.6857287,-1
30,31,1583935567830,0.3283,0.14479999,1.3309,-1.6107327,9.721895,2.2188697,-1
31,32,1583935567840,0.3283,0.14479999,1.3309,-1.7558118000000003,9.448525,2.8517432,-1
32,33,1583935567850,-0.109299995,-0.4631,2.4843,-2.1415273999999997,9.057350999999999,3.6084163,-1
33,34,1583935567861,-0.14199999,-0.6344,2.9348,-2.1560936,8.906479,4.0144157,-1
34,35,1583935567871,0.19129999,-0.8893,3.0500998,-1.7649096000000002,8.579286999999999,4.288542,-1
35,36,1583935567881,0.5466,-1.1386,3.0112997999999997,-1.4319338,8.319956,4.322204599999999,-1
36,37,1583935567891,0.8254,-1.3881999,2.9062,-1.1808586,8.056583999999999,4.211774299999999,-1
37,38,1583935567901,1.0875,-1.601,2.7050998,-0.95302635,7.8922276,4.0063324,-1
38,39,1583935567911,1.1310999,-1.8041999,2.5669,-1.0073459999999999,7.6124988,3.8286733999999996,-1
39,40,1583935567922,0.8429,-2.2517,2.3825,-1.2964411,7.248158,3.6530538,-1
40,41,1583935567932,0.39909998,-2.6684,2.0623,-1.8530164,6.7271037,3.1914423,-1
41,42,1583935567942,0.20619999,-3.1924999,1.5464,-2.140311,6.057339700000001,2.5288994,-1
42,43,1583935567952,-0.053,-3.7552998,1.1918,-2.5085870999999997,5.5305004,2.2089765,-1
43,44,1583935567962,-0.4308,-4.2977,1.0019,-2.949599,4.935388,1.9506998,-1
44,45,1583935567973,-0.6468,-4.8697,0.7198,-3.0472536,4.4411197,1.599365,-1
45,46,1583935567983,-0.5392,-5.2668,0.3157,-2.8644612,4.025352,1.0342951999999999,-1
46,47,1583935567993,-0.2269,-5.7247,-0.2884,-2.6354990000000003,3.5174269999999996,0.4598208,-1
47,48,1583935568003,-0.060799997,-6.2528996,-0.63379997,-2.443714,3.0527412999999997,0.16278656,-1
48,49,1583935568014,0.1757,-6.6646,-0.8490000000000001,-2.2615437999999997,2.5312742999999998,-0.10898406,-1
49,50,1583935568024,0.3556,-7.2542995999999995,-1.1378,-2.0624897,1.9853392,-0.48145479999999996,-1
50,51,1583935568034,0.49879998,-7.7964997,-1.4706,-1.9704758000000002,1.4544967,-0.7907185999999999,-1
51,52,1583935568044,0.46069998,-8.342199,-1.8743,-2.0577302,0.9467919,-1.2117343,-1
52,53,1583935568054,0.32209998,-8.5566,-1.9363999,-2.1225939,0.9698241,-0.98426586,-1
53,54,1583935568064,0.3126,-8.4605,-1.443,-1.8277240000000001,1.1403296,-0.6288706000000001,-1
54,55,1583935568075,0.6834,-8.3102,-1.5245999,-1.3555396,1.2739356000000002,-0.8768716000000001,-1
55,56,1583935568085,1.1114,-8.174,-1.7336999,-0.57497233,1.5305748,-1.0976839,-1
56,57,1583935568095,1.9433999,-7.9725,-2.1459,0.37090015,1.523239,-1.8498656000000002,-1
57,58,1583935568105,2.6360997999999998,-8.1355,-3.0511,1.0768545,1.3525325000000001,-2.7367065,-1
58,59,1583935568115,3.1467,-8.269,-3.7953,1.6307194,1.3954749,-3.2930713,-1
59,60,1583935568125,3.5361998,-8.0383,-4.2271,2.019605,2.110441,-3.6456318,-1
60,61,1583935568135,3.7438,-7.2279,-4.6524,2.3206806,2.8816322999999997,-4.1593222999999995,-1
61,62,1583935568145,3.9152,-6.406399700000001,-5.2188,2.7385838,3.8152082000000003,-4.528738,-1
62,63,1583935568155,4.1583,-5.5144,-5.2532997,2.8426166,4.596925,-4.084594200000001,-1
63,64,1583935568165,3.8018,-4.9037,-4.7869997,2.1719720000000002,4.9571084999999995,-3.9261076,-1
64,65,1583935568176,2.8567,-4.6828,-4.9790998,1.4576954,5.1363673,-4.432903,-1
65,66,1583935568186,2.0672,-4.5685997,-5.5990996,1.1839136000000001,5.304708,-5.249795,-1
66,67,1583935568196,2.0276,-4.1689997000000005,-6.5624,2.0409994,6.289041,-6.087957,-1
67,68,1583935568206,3.0989999999999998,-2.8957999,-7.4407997,4.3635383,7.9957720000000005,-7.6251683,-1
68,69,1583935568216,4.9628,-1.5258,-8.9742,6.552461,9.253551,-9.175424000000001,-1
69,70,1583935568226,6.8812,-0.2373,-10.4353,8.3396845,10.498391999999999,-9.770862,-1
70,71,1583935568237,8.1596,0.93469995,-10.8426,8.756725,11.079867,-9.235538,-1
71,72,1583935568247,7.942199700000001,1.5295999,-9.9633,7.742455499999999,11.390184,-7.912262400000001,-1
72,73,1583935568257,6.5729,1.7020998999999999,-9.0889,6.7298713,11.530284,-7.2659135,-1
73,74,1583935568267,5.5562997,1.9706,-8.6729,7.345018,11.978928999999999,-7.347249499999999,-1
74,75,1583935568277,6.1952,2.5031,-8.9691,8.878524,12.702159,-7.934125999999999,-1
75,76,1583935568287,7.457000000000001,3.3516998,-9.707499499999999,9.9637,13.576818,-8.626711,-1
76,77,1583935568298,8.0169,4.2932,-10.478399000000001,10.132808,14.478561,-8.711523,-1
77,78,1583935568308,7.6689997000000005,5.1665998,-10.6109,9.80665,15.061079999999999,-7.6146054,-1
78,79,1583935568318,7.0677,5.9904,-9.1556,9.508064,16.036535,-5.164025,-1
79,80,1583935568328,6.5204997,7.1756,-6.7502,9.899066,17.39009,-2.415213,-1
80,81,1583935568338,6.7822,8.7354,-4.1801,11.979014,19.234959,0.33897108,-1
81,82,1583935568348,8.3249,10.4597,-2.1497,14.791904999999998,21.052301,1.9905585,-1
82,83,1583935568359,10.8154,12.4656,-0.6375,17.030876,22.609460000000002,3.1901490000000003,-1
83,84,1583935568369,12.7668,14.184899,0.4809,17.885319,23.650087,4.6458525999999996,-1
84,85,1583935568379,13.3779,15.3699,1.9059,16.693754000000002,24.085783,6.0482225,-1
85,86,1583935568389,9.6544,15.8819,4.1547,14.4547825,24.052725,6.729009,-1
86,87,1583935568399,7.4336,15.6156,4.0835,12.299033,23.811428,6.4640956,-1
87,88,1583935568410,7.4336,15.6156,4.0835,11.072359,23.352459,5.5634445999999995,-1
88,89,1583935568419,6.1819997,15.104000000000001,3.4222998999999996,10.272486,22.953691,4.7188373,-1
89,90,1583935568429,4.8612,13.7753,2.1281,9.71702,22.154114,3.7709443999999994,-1
90,91,1583935568439,4.5283,12.9829,1.9763998999999999,9.333153999999999,21.428997,3.4003985,-1
91,92,1583935568449,4.5283,12.9829,1.9763998999999999,8.847322,20.756905,3.3857555,-1
92,93,1583935568460,3.7024998999999994,11.4498,2.3455,8.3534565,20.030659,3.4730387,-1
93,94,1583935568470,3.6223998,10.5351,2.5232,8.180479,19.167883,3.5706453000000002,-1
94,95,1583935568480,4.2706,9.5301,3.0235,8.898137,18.004282,4.187631,-1
95,96,1583935568490,5.3441,8.3756,3.8109998999999997,9.8946705,16.898113000000002,5.125401999999999,-1
96,97,1583935568500,6.4209,7.1945,5.3062997,10.661735,15.975014000000002,6.4768615,-1
97,98,1583935568510,6.8781,5.871299700000001,7.2173,10.819571,14.374413500000001,8.894766,-1
98,99,1583935568521,5.7488,4.2616997,8.6468,9.307335,12.876112,10.378960000000001,-1
99,100,1583935568531,4.0882,2.6987997999999997,9.5855,7.358598,11.339303,11.281630999999999,-1
100,101,1583935568541,2.4394999,1.3138,9.5672,5.5826845,10.148082,11.166269,-1
101,102,1583935568551,1.3838999,0.27969998,8.965899,4.587032,9.398516,10.693605999999999,-1
102,103,1583935568561,0.66609997,-0.66359997,8.116899499999999,3.5154445,8.386917,9.698891999999999,-1
103,104,1583935568571,0.84709996,-1.3663,7.5539,3.94099,7.7367672999999995,9.040448,-1
104,105,1583935568581,2.4050999,-1.7306999,6.9242,5.2942696,7.597549000000001,8.376345,-1
105,106,1583935568591,4.5962,-1.7989998999999999,5.843,7.1983685,7.6474633,7.1120815,-1
106,107,1583935568601,5.5209,-2.1917,4.3482,7.465542299999999,7.156403,5.5836806,-1
107,108,1583935568611,4.7365,-2.702,3.6783,6.2411184,6.786517999999999,4.904235,-1
108,109,1583935568621,2.7779999,-3.3734998999999997,3.3585,3.1080856,5.979672,4.5663075,-1
109,110,1583935568631,0.2491,-3.9564,3.3163998,0.9139434000000001,5.6433153,4.481849700000001,-1
110,111,1583935568641,-1.5590998999999999,-4.3403,3.1274998,-0.691637,5.3808055,4.245158999999999,-1
111,112,1583935568651,-2.1382,-4.5941,2.6996999,-1.5588263999999998,5.1520157,3.7557843,-1
112,113,1583935568661,-2.3783998,-4.7394,2.2261999,-2.1159284,4.9793744,3.112893,-1
113,114,1583935568671,-2.3418999,-5.0627,1.8492,-2.2000224999999998,4.6248217,2.7445211,-1
114,115,1583935568681,-1.6180999,-5.233,1.5752,-1.4769255,4.552776000000001,2.4367037,-1
115,116,1583935568692,-0.1937,-5.1836,1.1197,-0.038163573,4.638287,1.9068667000000001,-1
116,117,1583935568702,1.7580999,-4.9551,0.7574,1.8036671000000002,4.8423685999999995,1.6854508999999998,-1
117,118,1583935568712,3.2875997999999997,-4.8515,1.1566,3.0586119,4.886671,2.3435884,-1
118,119,1583935568722,3.3374998999999996,-4.9800997,1.9625,2.2727008,4.6347723,3.3779983999999996,-1
119,120,1583935568732,2.0656,-5.3799,3.1207,0.70076364,4.1807647,4.4401426,-1
120,121,1583935568742,0.64849997,-5.7967,3.9710998999999996,-0.85986316,3.7774277,4.98015,-1
121,122,1583935568753,-0.5481,-6.1245,3.9773,-2.1944678,3.507199,4.5799165,-1
122,123,1583935568763,-1.5488,-6.276,3.1022,-3.2694454,3.3110180000000002,3.3677894999999998,-1
123,124,1583935568773,-2.4529998,-6.4774,2.0226998,-4.3887444,3.141365,2.2679508,-1
124,125,1583935568783,-3.1915,-6.4841,1.0955,-4.7804255,3.2885413,1.075351,-1
125,126,1583935568794,-2.6376,-6.1707,-0.0233,-3.7462553999999995,3.726575,-0.27616638,-1
126,127,1583935568804,-0.90989995,-5.5088,-1.4043,-2.1752279999999997,4.331034,-1.6037321000000002,-1
127,128,1583935568814,0.302,-5.0157,-2.4933,-1.4088056999999998,4.74571,-2.6387742000000003,-1
128,129,1583935568824,0.15339999,-4.7873,-2.6741998,-1.9783766999999999,4.9258112999999994,-2.5287175,-1
129,130,1583935568834,-0.58629996,-4.657,-2.0857,-2.6749747000000004,5.0804290000000005,-1.6062987,-1
130,131,1583935568845,-0.96269995,-4.4399,-1.0805,-2.81335,5.531085,-0.49578172,-1
131,132,1583935568855,-1.0095,-3.9215,-0.1235,-2.8436892000000005,5.959608599999999,-0.04077804,-1
132,133,1583935568865,-0.9716,-3.5231,0.0077,-2.6106472000000003,6.301146,-0.26061365,-1
133,134,1583935568875,-0.5038,-3.0872998,-0.5408,-1.6747729,6.822096000000001,-1.3682001,-1
134,135,1583935568885,0.5958,-2.6715,-1.77,-0.09074982,7.346225,-3.0220569999999998,-1
135,136,1583935568895,2.3172,-2.0974,-3.4245,1.388455,7.798623599999999,-4.426314,-1
136,137,1583935568906,3.1957998,-1.8238,-4.4048,1.2841733,7.87723,-4.7512455000000005,-1
137,138,1583935568916,2.5588999,-1.8,-4.1194997,-0.29377815,7.751859700000001,-3.3192446,-1
138,139,1583935568926,1.1186,-1.9678999,-2.6573,-1.5124748,7.586172,-1.9268343,-1
139,140,1583935568936,-0.1699,-2.0351999,-0.9249,-2.608339,7.6908364,-0.31895554,-1
140,141,1583935568946,-1.0698,-1.8476,0.233,-3.333811,7.850032000000001,-0.03127785,-1
141,142,1583935568956,-1.5752,-1.7606,0.0563,-3.5357760999999996,7.870057000000001,-0.71017766,-1
142,143,1583935568966,-1.4778999,-1.7073,-0.7787,-2.8413044999999997,8.117464,-1.7638466,-1
143,144,1583935568976,-0.7096,-1.4232999,-1.6042,-1.9319292000000001,8.455746000000001,-2.3895762,-1
