,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583937500743,-0.3633,-0.3762,0.64959997,2.0029795,8.5762415,1.9559095000000002,-1
1,2,1583937500754,-1.2894,-0.24589999,0.6756,-3.1339526,9.392903,-0.42421424,-1
2,3,1583937500764,-0.032899998,0.100499995,-0.0039999996999999995,-2.8391113,9.505527,-0.26047,-1
3,4,1583937500774,0.1846,0.1699,0.12019999,-2.839255,9.659253999999999,-0.2714067,-1
4,5,1583937500784,0.16239999,0.3195,0.1069,-2.6701764999999997,9.739516,-0.34088644,-1
5,6,1583937500794,0.3078,0.38779998,0.0347,-2.1120691000000003,9.893396000000001,-0.18488984,-1
6,7,1583937500804,0.81619996,0.5286,0.18349999,-1.5659994,10.053358,0.0073645646,-1
7,8,1583937500814,1.2858,0.6635,0.3459,-1.4588254999999999,10.126209,0.16584156,-1
8,9,1583937500825,1.3172,0.7184,0.4851,-1.6752995,10.146723,0.24473529,-1
9,10,1583937500835,1.0393,0.7166,0.5459,-1.8863436000000002,10.150784,0.09995313,-1
10,11,1583937500845,0.759,0.6979,0.3861,-1.865562,10.135221000000001,0.050824113,-1
11,12,1583937500855,0.71459997,0.6702,0.3276,-1.6878259999999998,10.197642,-0.03921702,-1
12,13,1583937500865,0.8226,0.71059996,0.25669998,-1.6313802,10.201933,-0.21993136,-1
13,14,1583937500876,0.73569995,0.65709996,-0.1753,-1.6286988000000002,10.175137,-0.49799395,-1
14,15,1583937500886,0.79749995,0.6421,-0.4398,-1.512628,10.174035,-0.7903068,-1
15,16,1583937500896,0.80109996,0.5789,-0.49409997,-1.4454945,10.131304,-0.88233995,-1
16,17,1583937500906,0.6799,0.5266,-0.4612,-1.5259969999999998,10.063289,-0.8936693000000001,-1
17,18,1583937500916,0.4842,0.44619998,-0.4901,-1.6429968999999998,10.021765,-0.94545114,-1
18,19,1583937500927,0.4276,0.40559998,-0.4364,-1.6343013000000002,9.9861965,-0.9068853000000001,-1
19,20,1583937500937,0.4211,0.3849,-0.3216,-1.5768499,10.00308,-0.7722641,-1
20,21,1583937500947,0.4069,0.41349998,-0.049599998,-1.5427756000000001,10.016497,-0.4966915,-1
21,22,1583937500957,0.3172,0.3347,0.2332,-1.5901139,9.985756,-0.19388245,-1
22,23,1583937500967,0.3786,0.4526,0.57699996,-1.448741,10.085181,0.15751931,-1
23,24,1583937500977,0.415,0.5323,0.6917,-1.4004738,10.162811,0.23682486,-1
24,25,1583937500987,0.4089,0.5153,0.74729997,-1.3929465,10.152431,0.31227094,-1
25,26,1583937500997,0.17629999,0.46089998,0.687,-1.6072277,10.0982065,0.22624248,-1
26,27,1583937501007,0.0206,0.4375,0.56079996,-1.7608970000000002,10.075347,0.07019799,-1
27,28,1583937501018,-0.0894,0.4253,0.42729998,-1.8266131,10.0666895,0.00752737,-1
28,29,1583937501028,-0.1453,0.3454,0.4411,-1.8960354,10.00261,0.04884171,-1
29,30,1583937501038,-0.2847,0.3349,0.57159996,-2.0349088,9.9981,0.18706377,-1
30,31,1583937501048,-0.4193,0.23699999,0.6719,-2.1855900000000004,9.880305,0.28168259999999995,-1
