,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1582724985013,2.3231029999999997,0.059372306,-3.1414008,10.001,1.516,2.783,-1
1,2,1582724985023,2.3231029999999997,0.059372306,-3.1414008,3.0269999999999997,9.658999999999999,-0.122,-1
2,3,1582724985034,-0.18997765,0.65403175,0.78642434,2.608,10.044,1.199,-1
3,4,1582724985044,-0.63532376,1.0009794,1.8136964,2.133,10.395999999999999,2.3040000000000003,-1
4,5,1582724985055,-0.65936875,0.9116907,2.6659002,2.083,10.31,3.233,-1
5,6,1582724985065,-0.22290778,1.0348405999999999,3.0079756,2.5,10.435,3.635,-1
6,7,1582724985075,0.5898496999999999,1.0679893,2.6587281000000003,3.295,10.470999999999998,3.319,-1
7,8,1582724985086,1.2362068000000002,1.2098608,1.9158168000000002,3.918,10.619000000000002,2.5839999999999996,-1
8,9,1582724985096,1.8788135,1.4918221999999999,1.5002401,4.526,10.911,2.165,-1
9,10,1582724985106,1.6706305000000001,1.4340792,1.5960674,4.265,10.868,2.26,-1
10,11,1582724985116,0.36715603,1.1171111999999999,2.0625753000000002,2.885,10.571,2.737,-1
11,12,1582724985127,-1.2763811,0.6462116,2.895339,1.147,10.123,3.594,-1
12,13,1582724985137,-2.316217,0.16366673,3.8420606,0.006999999999999999,9.663,4.574,-1
13,14,1582724985147,-3.4096036,0.052558900000000006,4.401738,-1.18,9.572000000000001,5.162999999999999,-1
14,15,1582724985157,-3.682351,-0.25844002,4.3524184,-1.535,9.277999999999999,5.1370000000000005,-1
15,16,1582724985168,-3.0831656,-0.69599533,4.4174223,-1.032,8.859,5.233,-1
16,17,1582724985178,-2.7516465,-0.8000107,4.1746216,-0.73,8.76,5.005,-1
17,18,1582724985188,-2.517156,-1.1924696000000001,3.9131373999999997,-0.579,8.214,4.928,-1
18,19,1582724985198,-2.6824868,-1.6356030000000001,4.1993074,-0.787,7.941,5.13,-1
19,20,1582724985208,-2.9999952000000003,-2.2625002999999997,5.378094,-1.185,7.319,6.412999999999999,-1
20,21,1582724985218,-3.6564841,-2.8887186000000002,6.1108847,-2.43,6.284,7.422000000000001,-1
21,22,1582724985228,-4.581796,-3.6453633,6.355534,-2.943,5.944,7.5920000000000005,-1
22,23,1582724985239,-5.4442816,-4.425087,6.080619,-3.932,5.167999999999999,7.443,-1
23,24,1582724985249,-6.1698184000000005,-4.9147024,5.599178299999999,-4.775,4.6819999999999995,7.058,-1
24,25,1582724985259,-6.743169,-5.7010879999999995,5.012703,-5.405,3.8989999999999996,6.502000000000001,-1
25,26,1582724985270,-7.3571353,-6.308256,4.504144999999999,-6.045,3.293,6.0089999999999995,-1
26,27,1582724985280,-7.763947,-7.452547999999999,4.113641,-6.435,2.1430000000000002,5.64,-1
27,28,1582724985290,-7.2707869999999994,-8.218364999999999,3.928179,-5.8839999999999995,1.367,5.4670000000000005,-1
28,29,1582724985301,-7.0573425,-9.053077,3.9826834000000004,-5.587000000000001,0.517,5.539,-1
29,30,1582724985311,-6.936605999999999,-9.3989,3.9856352999999998,-5.417000000000001,0.162,5.551,-1
30,31,1582724985322,-6.914322,-10.520114999999999,3.592386,-5.218,-0.991,5.17,-1
31,32,1582724985332,-6.94331,-11.146402,3.1287591,-5.103,-1.642,4.694,-1
32,33,1582724985342,-7.023887599999999,-11.798541,2.4757667000000003,-5.0169999999999995,-2.323,4.011,-1
33,34,1582724985353,-6.90907,-12.528829,1.9411802,-4.711,-3.089,3.4339999999999997,-1
34,35,1582724985363,-6.586195,-13.094171000000001,1.2507756,-4.169,-3.7,2.6919999999999997,-1
35,36,1582724985373,-5.7397599999999995,-13.4459305,0.38817167,-2.483,-4.248,1.429,-1
36,37,1582724985384,-4.82929,-13.654431,-0.14200914,-1.875,-4.399,1.192,-1
37,38,1582724985394,-2.6376126,-13.517757000000001,-1.2202953,0.795,-4.421,0.059000000000000004,-1
38,39,1582724985404,-1.8022636000000003,-13.521614000000001,-1.567553,2.991,-4.526,-0.922,-1
39,40,1582724985415,0.28466177,-13.347414,-2.3789492,4.2410000000000005,-4.466,-1.099,-1
40,41,1582724985425,2.360312,-12.72568,-2.7392807,6.689,-4.026,-1.4169999999999998,-1
41,42,1582724985435,3.7254410000000004,-11.434317,-2.2239258,8.691,-3.0989999999999998,-0.797,-1
42,43,1582724985445,4.0015197,-10.5755625,-2.279921,9.529,-2.612,-0.797,-1
43,44,1582724985455,4.207635,-9.7769375,-2.5941384,10.2,-2.169,-1.051,-1
44,45,1582724985466,5.1881385,-9.118367999999998,-4.042369399999999,11.550999999999998,-1.834,-2.423,-1
45,46,1582724985476,6.619571700000001,-7.8030824999999995,-5.7140856,13.309000000000001,-0.845,-3.98,-1
46,47,1582724985486,9.271105,-6.767156,-7.1067247,16.257,-0.155,-5.197,-1
47,48,1582724985496,11.962856,-5.0129514,-7.7495259999999995,19.212,1.2309999999999999,-5.597,-1
48,49,1582724985506,13.725357,-3.4920163,-6.770492599999999,21.198,2.3680000000000003,-4.323,-1
49,50,1582724985517,13.895238,-2.3300827,-4.595941000000001,21.552,3.142,-1.839,-1
50,51,1582724985527,13.257523,-1.258162,-3.1074803,21.070999999999998,3.8339999999999996,-0.076,-1
51,52,1582724985537,13.200160999999998,-0.5384383,-3.739351,21.156999999999996,4.186,-0.493,-1
52,53,1582724985547,13.914585999999998,0.649302,-6.1669636,22.005,5.012,-2.7489999999999997,-1
53,54,1582724985557,16.000366,1.7210984,-7.848922999999999,24.206,5.7139999999999995,-4.258,-1
54,55,1582724985567,17.98501,3.0146492,-7.719386999999999,26.275,6.627000000000001,-3.925,-1
55,56,1582724985577,19.095432000000002,4.0033154,-5.7420645,27.436999999999998,7.235,-1.724,-1
56,57,1582724985587,19.682522,4.9146985999999995,-3.0587106,28.057,7.781000000000001,1.163,-1
57,58,1582724985597,19.884953,5.5041285,-0.9634396999999999,28.289,8.037,3.41,-1
58,59,1582724985607,19.357229999999998,5.848382,-0.3973813,27.794,8.09,4.071000000000001,-1
59,60,1582724985617,18.976547,6.4075403,-0.84939384,27.449,8.396,3.6710000000000003,-1
60,61,1582724985628,19.257635,7.3165307,-1.8001316000000003,27.77,9.079,2.739,-1
61,62,1582724985638,19.803703,8.317574,-2.3244305,28.359,9.872,2.21,-1
62,63,1582724985648,20.499922,9.310848,-1.7813041,29.096999999999998,10.675999999999998,2.735,-1
63,64,1582724985658,21.040504000000002,9.527082,-0.8253164000000001,29.676,10.729000000000001,3.6639999999999997,-1
64,65,1582724985669,21.02786,9.136254,1.2947459,29.695,10.212,5.755,-1
65,66,1582724985679,20.367801999999998,8.106616,4.028071,29.063000000000002,9.103,8.452,-1
66,67,1582724985689,18.867256,7.0104785000000005,7.130024400000001,27.596999999999998,7.982,11.491,-1
67,68,1582724985700,17.145172,6.281516000000001,9.292755,25.923000000000002,7.287999999999999,13.548,-1
68,69,1582724985709,15.814926000000002,5.9278526,10.797391000000001,24.654,7.024,14.901,-1
69,70,1582724985719,14.839031,5.6370544,12.206732,23.746,6.871,16.12,-1
70,71,1582724985729,13.662828,5.019881,14.15347,22.631999999999998,6.437,17.857,-1
71,72,1582724985739,12.09523,3.7273574000000003,15.837392000000001,21.112,5.372000000000001,19.325,-1
72,73,1582724985749,10.45562,2.2391822,16.745110999999998,19.5,4.15,20.019000000000002,-1
73,74,1582724985759,8.968164999999999,1.2176151000000002,16.992788,18.017,3.42,20.065,-1
74,75,1582724985769,6.952883,0.57562685,17.472673,15.979000000000001,3.082,20.374000000000002,-1
75,76,1582724985779,5.063350700000001,0.03750539,18.789505,14.039000000000001,2.852,21.561999999999998,-1
76,77,1582724985790,4.0542154,-0.76554394,20.632579999999997,12.959000000000001,2.356,23.303,-1
77,78,1582724985800,3.9361733999999995,-1.8338133,21.936768,12.758,1.597,24.500999999999998,-1
78,79,1582724985810,3.4523629999999996,-2.4043932,22.312746,12.181,1.3459999999999999,24.745,-1
79,80,1582724985820,3.1265507,-3.266879,21.4062,11.747,0.816,23.684,-1
80,81,1582724985831,2.4999657,-3.6269233,19.62246,10.99,0.799,21.744,-1
81,82,1582724985841,1.3531198999999998,-4.509003,17.506659,9.687000000000001,0.265,19.488,-1
82,83,1582724985851,0.16236782,-5.627438,16.209646,7.438,-0.725,17.426,-1
83,84,1582724985861,-1.1738205,-6.2538595,15.078507,6.785,-0.797,16.825,-1
84,85,1582724985871,-1.7791008999999998,-6.8587823000000006,14.056984,5.975,-1.084,15.699000000000002,-1
85,86,1582724985882,-2.0066638,-7.234682,12.692382,5.539,-1.166,14.243,-1
86,87,1582724985892,-2.4421767999999995,-7.712209700000001,10.32814,4.79,-1.254,11.797,-1
87,88,1582724985902,-3.4922712,-8.073443,8.868198,3.537,-1.405,10.382,-1
88,89,1582724985912,-3.9984934,-8.082971,8.127167,2.938,-1.348,9.769,-1
89,90,1582724985922,-4.621126,-8.251617,6.560414,2.121,-1.369,8.389,-1
90,91,1582724985933,-4.999812,-8.448534,5.5877295,1.537,-1.369,7.41,-1
91,92,1582724985943,-4.844770400000001,-8.480549,4.5235677,1.496,-1.216,6.31,-1
92,93,1582724985953,-4.0322523,-8.798437,2.2325804,2.035,-1.286,3.9419999999999997,-1
93,94,1582724985963,-3.9650059,-8.761312,0.76102436,1.93,-1.101,2.416,-1
94,95,1582724985973,-4.410330999999999,-8.610619,-0.64135593,1.319,-0.8140000000000001,0.958,-1
95,96,1582724985984,-4.944632,-8.194156,-1.6055784,0.627,-0.273,-0.062,-1
96,97,1582724985994,-5.5774300000000006,-8.116107000000001,-1.9473358,-0.153,-0.083,-0.45899999999999996,-1
97,98,1582724986004,-5.9432015,-7.846096000000001,-1.8741736,-0.6509999999999999,0.285,-0.44299999999999995,-1
98,99,1582724986014,-5.6302543,-7.368677000000001,-1.9607999,-0.45,0.845,-0.593,-1
99,100,1582724986024,-4.5295434000000006,-6.6416802,-2.5774255,0.56,1.64,-1.281,-1
100,101,1582724986035,-3.3957782,-5.8436193,-3.8015866000000003,1.619,2.495,-2.5810000000000004,-1
101,102,1582724986045,-2.5847467999999996,-5.1137333,-5.4232974,2.363,3.2760000000000002,-4.282,-1
102,103,1582724986055,-2.5830843,-4.532544000000001,-6.1164184,2.299,3.906,-5.055,-1
103,104,1582724986065,-3.062051,-4.2514944,-6.021986,1.7530000000000001,4.234,-5.031000000000001,-1
104,105,1582724986075,-3.5965936000000003,-3.9253697,-5.5902853,1.1540000000000001,4.603,-4.658,-1
105,106,1582724986086,-3.3889217000000005,-3.7346506,-5.302929,1.307,4.83,-4.428,-1
106,107,1582724986096,-2.885201,-3.3485346,-4.921398,1.7690000000000001,5.245,-4.109,-1
107,108,1582724986106,-1.991265,-3.0000505,-4.92351,2.634,5.6160000000000005,-4.188,-1
108,109,1582724986116,-1.255616,-2.585618,-5.0765150000000006,3.353,6.047000000000001,-4.437,-1
109,110,1582724986126,-0.83357525,-2.1075277000000003,-5.388475,3.7689999999999997,6.537999999999999,-4.897,-1
110,111,1582724986136,-0.79117584,-1.6258731000000002,-4.8303967000000005,3.8080000000000003,7.029,-4.497,-1
111,112,1582724986147,-0.741698,-1.3178821000000003,-4.4489035999999995,3.8510000000000004,7.345,-4.27,-1
112,113,1582724986157,-0.47092056,-1.0422554,-3.8646812000000006,4.117,7.625,-3.872,-1
113,114,1582724986167,-0.21906328,-0.6221638,-2.9312732000000006,4.37,8.042,-3.139,-1
114,115,1582724986177,-0.02875042,-0.36485100000000004,-1.9615145,4.564,8.289,-2.395,-1
115,116,1582724986187,0.23921489999999998,-0.19046688,-1.1612266000000002,4.845,8.449,-1.724,-1
116,117,1582724986198,0.22441578,-0.07760048,-0.4525321,4.837,8.555,-1.063,-1
117,118,1582724986208,-0.28489256,-0.1862154,0.10934436,4.311,8.454,-0.519,-1
118,119,1582724986218,-0.64792085,-0.36950109999999997,0.23992255,3.925,8.281,-0.414,-1
119,120,1582724986228,-0.8197190999999999,-0.086304665,-0.069472075,3.7260000000000004,8.576,-0.7559999999999999,-1
120,121,1582724986238,-0.73582673,-0.18836308,-0.32315755,3.793,8.48,-1.044,-1
121,122,1582724986249,-0.5150893,0.12577343,-0.58710295,3.997,8.799,-1.3530000000000002,-1
122,123,1582724986259,0.038353443,0.5735388000000001,-0.8934687,4.555,9.242,-1.686,-1
123,124,1582724986269,0.28268528,0.76627064,-0.5911803000000001,4.816,9.426,-1.3840000000000001,-1
124,125,1582724986279,0.57980967,0.9224348,0.10913479,5.13,9.575,-0.665,d
125,126,1582724986290,0.6674762,1.0587692,0.37159738,5.23,9.707,-0.37799999999999995,-1
126,127,1582724986300,0.55243826,0.8480530000000001,0.7026674,5.12,9.496,-0.019,-1
127,128,1582724986310,0.34893465,0.7697792,0.69150937,4.67,9.277999999999999,0.009000000000000001,-1
128,129,1582724986320,-0.14700794,0.599885,0.74129844,4.399,9.263,0.067,-1
129,130,1582724986330,-0.74256873,0.7054166999999999,0.98199725,3.767,9.39,0.34,-1
130,131,1582724986341,-1.0435023,0.5335083,0.6791411999999999,3.3810000000000002,9.266,0.098,-1
131,132,1582724986351,-0.8391434999999999,0.51957893,0.55065036,3.5439999999999996,9.275,0.002,-1
132,133,1582724986361,-0.46191835,0.6097832,0.7361127,3.9130000000000003,9.371,0.215,-1
