,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583934044295,-0.122099996,-0.22549999,-1.4096,6.835656599999999,-6.5364580000000005,1.6609247999999999,-1
1,2,1583934044305,-0.122099996,-0.22549999,-1.4096,9.650892,1.1154298,-0.71388394,-1
2,3,1583934044316,0.110599995,-0.3401,0.40089998,9.890868,0.69640625,-0.1569926,-1
3,4,1583934044326,0.29009998,-0.4811,0.6292,10.071603,0.5546982,-0.011856087,-1
4,5,1583934044336,0.48209998,-0.45679998,0.2601,10.265235,0.59507406,-0.4291463,-1
5,6,1583934044347,0.5189,-0.22559999,-0.38079998,10.263425999999999,0.84269196,-1.1095306,-1
6,7,1583934044357,0.4694,0.092099994,-0.9413,10.201837,1.1601056,-1.5630115,-1
7,8,1583934044368,0.34309998,0.3102,-0.9238,10.039003,1.3835899999999999,-1.365959,-1
8,9,1583934044378,0.257,0.3728,-0.3566,9.996587,1.3713413,-0.78504914,-1
9,10,1583934044388,0.18069999,0.1872,0.50909996,9.858547,1.1669243999999999,0.24052150000000003,-1
10,11,1583934044398,-0.0004,0.003,0.524,9.709082,1.0575860000000001,0.68140894,-1
11,12,1583934044409,-0.2338,-0.1314,0.5552,9.485472999999999,0.8894841999999998,0.70036143,-1
12,13,1583934044418,-0.2031,-0.16849999,0.3275,9.628321000000001,0.94931054,0.38940254,-1
13,14,1583934044428,0.0324,-0.086399995,-0.26299998,9.843117999999999,0.99997187,-0.08433336,-1
14,15,1583934044438,0.2656,0.0266,-0.88809997,10.043963,1.0912579,-0.7442041,-1
15,16,1583934044448,0.2656,0.0266,-0.88809997,10.070644,1.087025,-0.8628224,-1
16,17,1583934044458,0.2507,-0.0252,-0.89489996,9.998387,0.94293237,-0.42545924,-1
17,18,1583934044469,0.2507,-0.0252,-0.89489996,9.887564999999999,0.8783751000000001,0.10919475,-1
18,19,1583934044479,-0.045399997000000004,-0.1744,0.2717,9.667010000000001,0.8188361,0.55710196,-1
19,20,1583934044489,-0.26209998,-0.1698,0.5365,9.4612055,0.82473546,0.95020115,-1
20,21,1583934044499,-0.3199,-0.1424,1.0107,9.437435,0.8284511999999998,1.5738811000000001,-1
21,22,1583934044510,-0.3269,-0.1645,1.4798,9.376105,0.74426156,2.0137343,-1
22,23,1583934044520,-0.4996,-0.34700000000000003,1.7978,9.128103999999999,0.5778645,2.4998817000000004,-1
23,24,1583934044530,-0.7008,-0.4544,2.017,8.980889,0.56970507,2.4958308,-1
24,25,1583934044540,-0.77379996,-0.39819998,1.6998999,8.995533,0.697747,2.1213968,-1
25,26,1583934044550,-0.63019997,-0.1584,1.2552999,9.220578,0.99513555,1.9340745,-1
26,27,1583934044560,-0.3281,0.20359999,1.2939999,9.466233,1.331157,2.2098482,-1
27,28,1583934044571,-0.1999,0.38869998,1.8632,9.391562,1.5945096,3.486877,-1
28,29,1583934044581,-0.5985,0.5383,2.9617,8.475503,1.7226377,4.293033599999999,-1
29,30,1583934044591,-1.7613,0.5475,3.392,7.148157,1.6669006000000002,4.3563933,-1
30,31,1583934044601,-2.9747,0.3709,3.2157998,6.314180400000001,1.522243,4.127441,-1
31,32,1583934044612,-3.4654,0.2191,2.9071999,6.217167,1.4433684,3.8703322,-1
32,33,1583934044622,-3.1652,0.1184,2.6055,7.064638,1.4836581,3.7327711999999997,-1
33,34,1583934044632,-2.4463,0.21079999,2.6252,7.5369470000000005,1.6773202,3.9585828999999997,-1
34,35,1583934044642,-2.0527,0.4258,2.9979,7.411376,1.8207808,4.6633396,-1
35,36,1583934044652,-2.5419998,0.4877,3.9280998999999994,6.314468,1.6138834,5.7225733,-1
36,37,1583934044662,-3.5695998999999996,0.228,4.6333,5.2465196,1.3542563,5.679343,-1
37,38,1583934044672,-4.5868,-0.033299997000000005,4.4139,4.577656299999999,1.2328702,5.023676999999999,-1
38,39,1583934044683,-5.3306,-0.1419,3.4324,3.9527504,1.1583436000000003,3.6758275,-1
39,40,1583934044693,-5.7925,-0.18899999999999997,2.3007,3.6124578,1.1530955,2.9117610000000003,-1
40,41,1583934044703,-6.178999999999999,-0.1136,1.5899999,3.155376,1.458969,2.7456036,-1
41,42,1583934044713,-6.6169,0.23789999,1.6712999,2.471094,1.9690106,3.0138881,-1
42,43,1583934044723,-7.3501,0.8013,2.0217,1.6127726,2.3735732999999994,3.4379587,-1
43,44,1583934044733,-8.280499,1.1337,2.3981,0.64019996,2.1076252,3.1313381000000002,-1
44,45,1583934044743,-9.2130995,0.80939996,1.9433999,0.10222284,1.548311,2.2715132000000002,-1
45,46,1583934044753,-9.7079,0.023699999,0.84849995,0.07686345,0.2235131,0.8238161,-1
46,47,1583934044763,-9.5681,-1.0221,-0.29099998,0.5635472,-0.63969237,-0.26041254,-1
47,48,1583934044774,-9.066199000000001,-1.6457,-1.2112,1.0367372,-0.9182338,-1.0124984000000001,-1
48,49,1583934044784,-8.679999,-1.7075,-1.8319999,1.027802,-1.0068861999999998,-1.4684309,-1
49,50,1583934044794,-8.7912,-1.6829,-2.1875,0.5822986,-1.2948418,-1.9275143,-1
50,51,1583934044804,-9.2036,-1.7972,-2.5605,0.36528814,-1.8161839,-2.2257265999999998,-1
51,52,1583934044814,-9.4182,-2.158,-2.8288,0.6444329000000001,-2.8819292,-2.5157027000000003,-1
52,53,1583934044824,-9.1496,-3.0370998,-3.0944998,1.5599469,-3.7384980000000003,-2.9095583,-1
53,54,1583934044834,-7.9066997,-3.9001,-3.5976998999999994,3.3442879999999997,-4.734668,-3.534943,-1
54,55,1583934044844,-6.1194997,-4.68,-4.2653,4.9987483,-6.06503,-4.5777807,-1
