,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583934307631,0.4213,-0.49809998,-0.5214,6.3818116,-7.7718663,1.5752122,-1
1,2,1583934307641,0.4213,-0.49809998,-0.5214,9.205304,0.5939151999999999,0.34218886,-1
2,3,1583934307652,-0.5761,-0.0343,-0.0177,9.282147,0.60744727,0.13760912,-1
3,4,1583934307662,-0.4387,0.086799994,-0.3042,9.493661,0.7994431,-0.16601394,-1
4,5,1583934307672,-0.27179998,0.2206,-0.42159998,9.611982000000001,0.9015701999999999,0.08195831599999999,-1
5,6,1583934307682,-0.1537,0.30249998,-0.1472,9.58532,0.8972127000000001,0.45201573,-1
6,7,1583934307692,-0.2313,0.2607,0.2137,9.406177,0.8024406,0.72304887,-1
7,8,1583934307703,-0.4362,0.1366,0.4278,9.224169999999999,0.71795404,0.7328364,-1
8,9,1583934307713,-0.5725,0.0513,0.4299,9.256855,0.77258015,0.67162144,-1
9,10,1583934307723,-0.5029,0.14289999,0.32799998,9.450861999999999,0.89761496,0.51551956,-1
10,11,1583934307734,-0.3254,0.2154,0.2339,9.472889,0.8544044,0.53057426,-1
11,12,1583934307743,-0.32349998,0.117599994,0.2069,9.429822,0.7726185,0.53032523,-1
12,13,1583934307754,-0.3708,0.0514,0.2093,9.410602,0.7880467,0.56537634,-1
13,14,1583934307764,-0.3687,0.0796,0.2516,9.436191,0.9920326999999999,0.88290495,-1
14,15,1583934307774,-0.3656,0.26549998,0.611,9.2583685,1.1162056,1.3615825000000001,-1
15,16,1583934307784,-0.5773,0.318,1.051,8.925383,1.1482687,1.8648244999999999,-1
16,17,1583934307794,-0.8962,0.3293,1.5531,8.654302000000001,1.2831868,2.3367026,-1
17,18,1583934307804,-1.1165999,0.39139998,1.8527,8.6274,1.3166768999999998,2.1299584,-1
18,19,1583934307815,-1.1407,0.3996,1.5981,8.7015915,1.2933956,1.7330860000000001,-1
19,20,1583934307825,-1.0570998999999999,0.35349998,1.1481,8.770133,1.2279669,1.275056,-1
20,21,1583934307836,-0.9837,0.27199998,0.655,8.936598,1.3555778,1.0383749,-1
21,22,1583934307846,-0.90569997,0.43019998,0.66499996,8.763305,1.4419701999999999,1.4872397,-1
22,23,1583934307856,-1.3812,0.4102,1.3335999,8.249758,1.4370382,2.1826402999999996,-1
23,24,1583934307866,-1.9642998999999999,0.2895,1.9468,7.6618767000000005,1.3665049999999999,2.785261,-1
24,25,1583934307877,-2.4691,0.2972,2.3369,7.169964,1.4292521,3.1224317999999998,-1
25,26,1583934307887,-2.827,0.3974,2.3141,6.830839,1.5665548999999999,3.0740879,-1
26,27,1583934307897,-3.1364,0.6313,2.0549,6.549099,1.8517522000000002,2.7632248,-1
27,28,1583934307907,-3.1917999,0.9101,1.6039,6.5112324,2.1250265,2.3417112999999996,-1
28,29,1583934307917,-3.1917999,0.9101,1.6039,6.4853945,2.2434435,1.9164244,-1
29,30,1583934307927,-3.2977998,1.1231999,0.932,6.3714876,2.2901306,1.7908533,-1
30,31,1583934307937,-3.5444998999999995,1.0076,1.1047,6.107551,2.1324007999999997,1.9701598000000002,-1
31,32,1583934307947,-3.9399998,0.73149997,1.3575,5.692128,1.8295148999999997,2.1482406000000003,-1
32,33,1583934307958,-4.4447,0.3737,1.1967,5.05642,1.3855915,1.6892338,-1
33,34,1583934307968,-4.8624,0.0435,0.5335,4.8169804,1.0879923,1.0847361999999998,-1
34,35,1583934307978,-4.889199700000001,-0.109799996,0.2105,4.9149513,1.0107648,0.8346283000000001,-1
35,36,1583934307988,-4.5443,0.0689,0.2653,5.460724400000001,1.2072427,1.064194,-1
36,37,1583934307998,-3.9747,0.22649999,0.8412,5.851065,1.2348908,1.4848361,-1
