,Seq,Time,ACCx,ACCy,ACCz,ADGx,ADGy,ADGz,Keydown
0,1,1583552515690,0.5607,-0.332,-0.1775,5.4953732,-8.6054125,0.49649996,-1
1,2,1583552515700,-0.023699999,-0.5873,-0.64379996,9.735916,1.2737345,-1.1126047,-1
2,3,1583552515710,0.0155,0.0019999999,-0.0018999999,9.593432,1.3206416,-1.2920836000000002,-1
3,4,1583552515720,-0.1524,0.0654,-0.1468,9.398007000000002,1.4430428999999998,-1.2757648000000001,-1
4,5,1583552515731,-0.3479,0.1713,-0.0796,9.158664,1.5745898,-0.99443644,-1
5,6,1583552515741,-0.6507,0.1873,0.26369998,8.76297,1.4453125,-0.5734496,-1
6,7,1583552515751,-1.0128,-0.0279,0.6846,8.650309,1.2193382,-0.10249099,-1
7,8,1583552515761,-0.9346,-0.27989998,1.0989,9.005549,1.0257334999999999,0.32350454,-1
8,9,1583552515771,-0.5833,-0.38349998,1.29,9.555652,1.0569252,-0.10562260400000001,-1
9,10,1583552515781,0.0111,-0.3525,0.73579997,10.090286,1.0786453,-0.76192117,-1
10,11,1583552515792,0.506,-0.31579998,0.0359,10.398507,1.2015636,-1.2668296000000001,-1
11,12,1583552515802,0.7294,-0.1477,-0.4114,10.379113,1.3361561000000002,-1.3905045,-1
12,13,1583552515812,0.6792,-0.039699998,-0.4328,10.185011,1.3706517,-1.2100389999999999,-1
13,14,1583552515822,0.44419998,-0.030399999,-0.2592,9.836433,1.4285531,-0.8177827,-1
14,15,1583552515832,0.083,0.019199999,0.1407,9.358054,1.4842805000000001,-0.3836277,-1
15,16,1583552515842,-0.36589998,0.044499997,0.5367,9.058864999999999,1.5445665000000002,0.08672756,-1
16,17,1583552515852,-0.6405,0.0872,1.0022,9.027931,1.6071893,0.45887269999999997,-1
17,18,1583552515863,-0.58739996,0.10529999400000001,1.1998999,9.305831,1.5421148999999998,0.3804961,-1
18,19,1583552515873,-0.299,-0.009699999,0.88,9.761429,1.4274613,0.17286135,-1
19,20,1583552515883,0.1758,-0.067,0.5599,10.405727,1.6453816000000003,-0.13034992,-1
20,21,1583552515893,0.81229997,0.1883,0.1762,10.697696,1.8089726000000002,-0.8349059999999999,-1
21,22,1583552515904,1.0081,0.2914,-0.5335,10.578617,1.8421754000000001,-1.0945811,-1
22,23,1583552515914,0.8329,0.3153,-0.6881,10.287482,1.9667792000000002,-0.6934853,-1
23,24,1583552515924,0.5419,0.426,-0.19839999,9.979761,2.134498,0.32841745,-1
24,25,1583552515934,0.3015,0.527,0.6297,9.878801,2.2579813,0.9157533999999999,-1
25,26,1583552515944,0.1998,0.611,1.1719998999999999,9.764723,2.333609,1.1469471000000002,-1
26,27,1583552515954,0.0991,0.6423,1.3722999,9.507259,2.3034997,1.3583072,-1
27,28,1583552515965,-0.1577,0.5636,1.5419999,9.283239,2.1061122,1.6925952000000002,-1
28,29,1583552515975,-0.3656,0.3099,1.8304,9.257316000000001,1.9728221999999997,2.2681517999999996,-1
29,30,1583552515985,-0.38799998,0.1501,2.3436,9.292127,1.9886622,2.6720822,-1
30,31,1583552515995,-0.3717,0.15349999,2.7062,9.115166,2.1480682,2.6080997000000004,-1
31,32,1583552516006,-0.52129996,0.2463,2.4958,8.779796000000001,2.2788777000000002,2.2274982999999997,-1
32,33,1583552516016,-0.84529996,0.3354,2.0008,8.439724,2.326283,2.1221726000000003,-1
33,34,1583552516026,-1.1367999,0.28399998,1.7608999,8.471605,2.3067367,2.3497077999999996,-1
34,35,1583552516036,-1.1367999,0.28399998,1.7608999,8.500192,2.1640806,2.7229066000000004,-1
35,36,1583552516046,-0.9816,-0.1577,2.6898,8.593739,1.8850986,3.455312,-1
36,37,1583552516056,-1.1718998999999999,-0.40179998,3.2019,8.294578999999999,1.6748207,3.9753613,-1
37,38,1583552516066,-1.8317,-0.5627,3.7846,7.543699,1.5446049,4.6301184,-1
38,39,1583552516077,-2.8142998,-0.62079996,4.4892,6.5143356,1.5518641000000002,5.295036,-1
39,40,1583552516087,-3.8267,-0.6191,4.6896,5.3608475,1.6095643,5.378574400000001,-1
40,41,1583552516097,-4.606,-0.44259998,4.4644,4.810889700000001,1.8348396,5.117826,-1
41,42,1583552516108,-5.0552,-0.057699997,4.0891,4.428612,2.246384,4.762517,-1
42,43,1583552516119,-5.1649,0.4087,3.6747,4.304114,2.7402406000000004,4.200732,-1
43,44,1583552516129,-5.3563,0.6996,3.1039,4.159476000000001,2.9858282000000003,3.5715551,-1
44,45,1583552516140,-5.3441997,0.92829996,2.5372,4.2842803,3.1764352000000002,2.9924647999999996,-1
45,46,1583552516150,-5.1085997,1.1114,2.0119998,4.512199,3.2702593999999996,2.5298667,-1
46,47,1583552516160,-5.1593,1.0620999,2.0054998,4.0362599999999995,2.8925883999999997,2.7460632,-1
47,48,1583552516170,-5.8870000000000005,0.5613,2.4471,3.1947653,2.2315109,3.125209,-1
48,49,1583552516180,-6.7714,-0.0843,2.9169998,2.2379081000000003,1.628354,3.3473237,-1
49,50,1583552516191,-7.7149,-0.6026,3.1636999,1.3926401000000002,1.0862684,3.3039792,-1
50,51,1583552516201,-8.4833,-1.0649998999999999,3.1,0.7662786,0.48148355,2.5847993,-1
51,52,1583552516211,-8.922299,-1.5067999,2.4721,0.6628970000000001,0.06055415,1.8902988,-1
52,53,1583552516222,-8.8639,-1.8823999,1.5795,1.2740697,-0.32463458,0.6028026,-1
53,54,1583552516232,-7.9743996,-2.0249999,0.2777,2.5198397999999997,-0.6529754,-0.91649085,-1
54,55,1583552516242,-6.9771,-2.1764,-0.6602,3.2621187999999997,-1.1652101000000001,-1.0174687,-1
55,56,1583552516252,-6.4172997,-2.5649,-0.46649998,3.1115236,-2.0210223000000003,-0.6122644,-1
